# Columns: Geocoded box,CDI,No. of responses,Hypocentral distance,Latitude,Longitude,Suspect?,City,State
"UTM:(10S 0524 4241 1000)",3.4,1,39,38.3213,-122.7198,0,"Cotati",""
"UTM:(10S 0524 4242 1000)",3.4,3,39,38.3303,-122.7197,0,"Cotati",""
"UTM:(10S 0524 4243 1000)",5.9,1,39,38.3393,-122.7197,0,"Rohnert Park",""
"UTM:(10S 0524 4244 1000)",3.4,1,40,38.3483,-122.7197,0,"Rohnert Park",""
"UTM:(10S 0524 4246 1000)",4.1,1,40,38.3663,-122.7195,0,"Santa Rosa",""
"UTM:(10S 0524 4248 1000)",4.6,1,41,38.3844,-122.7194,0,"Santa Rosa",""
"UTM:(10S 0524 4249 1000)",4.9,3,42,38.3934,-122.7194,0,"Santa Rosa",""
"UTM:(10S 0524 4251 1000)",4.2,4,43,38.4114,-122.7193,0,"Santa Rosa",""
"UTM:(10S 0524 4252 1000)",4.1,9,43,38.4204,-122.7193,0,"Santa Rosa",""
"UTM:(10S 0524 4253 1000)",4.2,5,44,38.4294,-122.7193,0,"Santa Rosa",""
"UTM:(10S 0524 4254 1000)",5.4,6,44,38.4384,-122.7192,0,"Santa Rosa",""
"UTM:(10S 0524 4255 1000)",4.8,9,45,38.4475,-122.7192,0,"Santa Rosa",""
"UTM:(10S 0524 4256 1000)",4.2,15,45,38.4565,-122.7192,0,"Santa Rosa",""
"UTM:(10S 0524 4257 1000)",4.3,8,46,38.4655,-122.7192,0,"Santa Rosa",""
"UTM:(10S 0524 4258 1000)",5.0,3,47,38.4745,-122.7192,0,"Santa Rosa",""
"UTM:(10S 0524 4259 1000)",4.9,2,47,38.4835,-122.7191,0,"Santa Rosa",""
"UTM:(10S 0524 4260 1000)",3.1,1,48,38.4925,-122.7191,0,"Santa Rosa",""
"UTM:(10S 0524 4262 1000)",3.8,1,49,38.5105,-122.7190,0,"Santa Rosa",""
"UTM:(10S 0524 4266 1000)",4.1,1,52,38.5466,-122.7189,0,"Santa Rosa",""
"UTM:(10S 0524 4298 1000)",3.8,1,78,38.8350,-122.7177,0,"Kelseyville",""
"UTM:(10S 0524 4300 1000)",3.4,1,79,38.8530,-122.7176,0,"Cobb",""
"UTM:(10S 0524 4301 1000)",4.8,1,80,38.8620,-122.7176,0,"Middletown",""
"UTM:(10S 0524 4311 1000)",2.8,2,89,38.9521,-122.7173,0,"Kelseyville",""
"UTM:(10S 0525 4194 1000)",3.8,1,50,37.8977,-122.7100,0,"Bolinas",""
"UTM:(10S 0525 4233 1000)",3.4,1,36,38.2492,-122.7086,0,"Petaluma",""
"UTM:(10S 0525 4237 1000)",5.6,1,37,38.2852,-122.7084,0,"Petaluma",""
"UTM:(10S 0525 4240 1000)",3.1,1,37,38.3122,-122.7083,0,"Cotati",""
"UTM:(10S 0525 4241 1000)",4.0,3,38,38.3212,-122.7082,0,"Cotati",""
"UTM:(10S 0525 4242 1000)",4.8,13,38,38.3303,-122.7082,0,"Rohnert Park",""
"UTM:(10S 0525 4243 1000)",5.2,6,38,38.3393,-122.7082,0,"Rohnert Park",""
"UTM:(10S 0525 4244 1000)",3.8,2,39,38.3483,-122.7081,0,"Rohnert Park",""
"UTM:(10S 0525 4245 1000)",5.1,3,39,38.3573,-122.7081,0,"Rohnert Park",""
"UTM:(10S 0525 4246 1000)",5.3,3,40,38.3663,-122.7081,0,"Rohnert Park",""
"UTM:(10S 0525 4247 1000)",3.4,1,40,38.3753,-122.7081,0,"Santa Rosa",""
"UTM:(10S 0525 4248 1000)",4.1,1,40,38.3843,-122.7081,0,"Santa Rosa",""
"UTM:(10S 0525 4249 1000)",4.7,3,41,38.3933,-122.7080,0,"Santa Rosa",""
"UTM:(10S 0525 4250 1000)",5.3,3,41,38.4024,-122.7080,0,"Santa Rosa",""
"UTM:(10S 0525 4251 1000)",4.6,3,42,38.4114,-122.7080,0,"Santa Rosa",""
"UTM:(10S 0525 4252 1000)",3.3,4,42,38.4204,-122.7079,0,"Santa Rosa",""
"UTM:(10S 0525 4253 1000)",4.4,5,43,38.4294,-122.7079,0,"Santa Rosa",""
"UTM:(10S 0525 4254 1000)",4.5,11,43,38.4384,-122.7079,0,"Santa Rosa",""
"UTM:(10S 0525 4255 1000)",4.9,11,44,38.4474,-122.7078,0,"Santa Rosa",""
"UTM:(10S 0525 4256 1000)",4.5,12,45,38.4564,-122.7078,0,"Mendocino NTL Forest",""
"UTM:(10S 0525 4257 1000)",4.7,5,45,38.4655,-122.7078,0,"Santa Rosa",""
"UTM:(10S 0525 4258 1000)",5.0,3,46,38.4745,-122.7077,0,"Santa Rosa",""
"UTM:(10S 0525 4259 1000)",3.9,2,46,38.4835,-122.7077,0,"Santa Rosa",""
"UTM:(10S 0525 4260 1000)",4.1,4,47,38.4925,-122.7075,0,"Santa Rosa",""
"UTM:(10S 0525 4261 1000)",4.2,1,48,38.5015,-122.7075,0,"Santa Rosa",""
"UTM:(10S 0525 4262 1000)",4.1,1,48,38.5105,-122.7075,0,"Santa Rosa",""
"UTM:(10S 0525 4266 1000)",4.1,1,51,38.5465,-122.7073,0,"Santa Rosa",""
"UTM:(10S 0525 4267 1000)",3.8,1,52,38.5556,-122.7073,0,"Santa Rosa",""
"UTM:(10S 0525 4300 1000)",4.3,1,79,38.8529,-122.7061,0,"Middletown",""
"UTM:(10S 0525 4311 1000)",3.1,1,89,38.9521,-122.7057,0,"Kelseyville",""
"UTM:(10S 0525 4312 1000)",2.7,1,90,38.9611,-122.7057,0,"Kelseyville",""
"UTM:(10S 0526 4194 1000)",2.0,1,50,37.8976,-122.6986,0,"Bolinas",""
"UTM:(10S 0526 4195 1000)",3.2,3,49,37.9066,-122.6986,0,"Bolinas",""
"UTM:(10S 0526 4207 1000)",2.2,1,41,38.0148,-122.6981,0,"Lagunitas",""
"UTM:(10S 0526 4232 1000)",4.1,1,35,38.2401,-122.6971,0,"Petaluma",""
"UTM:(10S 0526 4239 1000)",3.4,1,36,38.3032,-122.6969,0,"Penngrove",""
"UTM:(10S 0526 4240 1000)",4.1,1,37,38.3122,-122.6969,0,"Cotati",""
"UTM:(10S 0526 4241 1000)",4.2,6,37,38.3212,-122.6969,0,"Cotati",""
"UTM:(10S 0526 4242 1000)",4.2,9,37,38.3302,-122.6968,0,"Rohnert Park",""
"UTM:(10S 0526 4243 1000)",4.4,10,38,38.3392,-122.6968,0,"Rohnert Park",""
"UTM:(10S 0526 4244 1000)",5.2,8,38,38.3483,-122.6968,0,"Rohnert Park",""
"UTM:(10S 0526 4245 1000)",4.6,4,38,38.3573,-122.6967,0,"Rohnert Park",""
"UTM:(10S 0526 4246 1000)",4.6,6,39,38.3663,-122.6967,0,"Rohnert Park",""
"UTM:(10S 0526 4247 1000)",4.1,2,39,38.3753,-122.6967,0,"Rohnert Park",""
"UTM:(10S 0526 4252 1000)",4.2,4,42,38.4203,-122.6964,0,"Santa Rosa",""
"UTM:(10S 0526 4253 1000)",3.7,4,42,38.4294,-122.6963,0,"Santa Rosa",""
"UTM:(10S 0526 4254 1000)",4.4,7,43,38.4384,-122.6963,0,"Santa Rosa",""
"UTM:(10S 0526 4255 1000)",4.7,10,43,38.4474,-122.6963,0,"Santa Rosa",""
"UTM:(10S 0526 4256 1000)",4.2,8,44,38.4564,-122.6962,0,"Santa Rosa",""
"UTM:(10S 0526 4257 1000)",2.7,1,44,38.4654,-122.6962,0,"Santa Rosa",""
"UTM:(10S 0526 4258 1000)",4.8,3,45,38.4744,-122.6962,0,"Santa Rosa",""
"UTM:(10S 0526 4259 1000)",4.1,4,46,38.4835,-122.6961,0,"Santa Rosa",""
"UTM:(10S 0526 4260 1000)",4.3,1,46,38.4924,-122.6961,0,"Santa Rosa",""
"UTM:(10S 0526 4296 1000)",5.0,1,75,38.8169,-122.6947,0,"Middletown",""
"UTM:(10S 0527 4195 1000)",4.5,2,48,37.9066,-122.6872,0,"Bolinas",""
"UTM:(10S 0527 4207 1000)",2.0,1,41,38.0148,-122.6867,0,"Forest Knolls",""
"UTM:(10S 0527 4231 1000)",3.1,3,34,38.2311,-122.6858,0,"Petaluma",""
"UTM:(10S 0527 4232 1000)",5.0,1,34,38.2401,-122.6858,0,"Petaluma",""
"UTM:(10S 0527 4233 1000)",3.9,2,34,38.2491,-122.6857,0,"Petaluma",""
"UTM:(10S 0527 4234 1000)",4.7,1,34,38.2581,-122.6857,0,"Petaluma",""
"UTM:(10S 0527 4236 1000)",3.8,1,35,38.2761,-122.6856,0,"Petaluma",""
"UTM:(10S 0527 4240 1000)",4.5,2,36,38.3122,-122.6855,0,"Penngrove",""
"UTM:(10S 0527 4241 1000)",4.8,3,36,38.3212,-122.6854,0,"Rohnert Park",""
"UTM:(10S 0527 4242 1000)",5.0,9,36,38.3302,-122.6853,0,"Cotati",""
"UTM:(10S 0527 4243 1000)",4.9,9,37,38.3392,-122.6853,0,"Cotati",""
"UTM:(10S 0527 4244 1000)",4.5,3,37,38.3482,-122.6852,0,"Rohnert Park",""
"UTM:(10S 0527 4245 1000)",3.7,4,37,38.3573,-122.6852,0,"Rohnert Park",""
"UTM:(10S 0527 4246 1000)",4.9,9,38,38.3663,-122.6852,0,"Rohnert Park",""
"UTM:(10S 0527 4247 1000)",4.2,3,38,38.3753,-122.6851,0,"Rohnert Park",""
"UTM:(10S 0527 4251 1000)",4.1,1,40,38.4113,-122.6850,0,"Santa Rosa",""
"UTM:(10S 0527 4253 1000)",4.2,4,41,38.4293,-122.6850,0,"Santa Rosa",""
"UTM:(10S 0527 4254 1000)",4.6,11,42,38.4383,-122.6849,0,"Santa Rosa",""
"UTM:(10S 0527 4255 1000)",4.5,11,43,38.4474,-122.6849,0,"Santa Rosa",""
"UTM:(10S 0527 4256 1000)",4.3,10,43,38.4564,-122.6849,0,"Santa Rosa",""
"UTM:(10S 0527 4257 1000)",3.9,5,44,38.4654,-122.6848,0,"Mendocino NTL Forest",""
"UTM:(10S 0527 4259 1000)",4.7,3,45,38.4834,-122.6847,0,"Santa Rosa",""
"UTM:(10S 0527 4260 1000)",6.0,2,46,38.4924,-122.6847,0,"Santa Rosa",""
"UTM:(10S 0527 4311 1000)",2.7,1,88,38.9520,-122.6826,0,"Lower Lake",""
"UTM:(10S 0527 4314 1000)",3.3,1,91,38.9791,-122.6825,0,"Glenhaven",""
"UTM:(10S 0528 4207 1000)",3.8,2,40,38.0147,-122.6753,0,"San Geronimo",""
"UTM:(10S 0528 4232 1000)",3.6,2,33,38.2400,-122.6744,0,"Petaluma",""
"UTM:(10S 0528 4233 1000)",4.6,1,33,38.2491,-122.6743,0,"Petaluma",""
"UTM:(10S 0528 4237 1000)",5.3,1,34,38.2851,-122.6741,0,"Penngrove",""
"UTM:(10S 0528 4238 1000)",3.2,3,34,38.2941,-122.6740,0,"Penngrove",""
"UTM:(10S 0528 4242 1000)",4.5,5,35,38.3302,-122.6739,0,"Penngrove",""
"UTM:(10S 0528 4243 1000)",3.8,1,36,38.3392,-122.6738,0,"Rohnert Park",""
"UTM:(10S 0528 4245 1000)",4.3,1,37,38.3572,-122.6738,0,"Santa Rosa",""
"UTM:(10S 0528 4246 1000)",5.4,2,37,38.3662,-122.6738,0,"Rohnert Park",""
"UTM:(10S 0528 4247 1000)",3.1,1,37,38.3752,-122.6738,0,"Rohnert Park",""
"UTM:(10S 0528 4252 1000)",5.0,4,40,38.4203,-122.6736,0,"Santa Rosa",""
"UTM:(10S 0528 4253 1000)",4.6,5,41,38.4293,-122.6735,0,"Santa Rosa",""
"UTM:(10S 0528 4254 1000)",4.7,12,41,38.4383,-122.6735,0,"Santa Rosa",""
"UTM:(10S 0528 4255 1000)",4.3,17,42,38.4473,-122.6733,0,"Santa Rosa",""
"UTM:(10S 0528 4256 1000)",4.5,8,42,38.4564,-122.6733,0,"Santa Rosa",""
"UTM:(10S 0528 4257 1000)",3.8,12,43,38.4654,-122.6733,0,"Santa Rosa",""
"UTM:(10S 0528 4258 1000)",4.0,8,44,38.4744,-122.6732,0,"Santa Rosa",""
"UTM:(10S 0528 4259 1000)",4.2,5,44,38.4834,-122.6732,0,"Santa Rosa",""
"UTM:(10S 0529 4195 1000)",4.3,3,47,37.9065,-122.6644,0,"Stinson Beach",""
"UTM:(10S 0529 4207 1000)",3.4,1,39,38.0147,-122.6639,0,"San Geronimo",""
"UTM:(10S 0529 4211 1000)",2.6,1,37,38.0508,-122.6637,0,"Nicasio",""
"UTM:(10S 0529 4231 1000)",3.3,4,32,38.2310,-122.6629,0,"Petaluma",""
"UTM:(10S 0529 4232 1000)",2.2,1,32,38.2400,-122.6629,0,"Petaluma",""
"UTM:(10S 0529 4236 1000)",3.8,1,33,38.2761,-122.6627,0,"Petaluma",""
"UTM:(10S 0529 4237 1000)",3.4,1,33,38.2851,-122.6627,0,"Penngrove",""
"UTM:(10S 0529 4238 1000)",3.8,1,33,38.2941,-122.6626,0,"Penngrove",""
"UTM:(10S 0529 4239 1000)",4.3,2,34,38.3031,-122.6626,0,"Penngrove",""
"UTM:(10S 0529 4240 1000)",7.4,1,34,38.3121,-122.6626,0,"Penngrove",""
"UTM:(10S 0529 4242 1000)",3.1,1,35,38.3302,-122.6625,0,"Penngrove",""
"UTM:(10S 0529 4245 1000)",3.4,1,36,38.3572,-122.6624,0,"Santa Rosa",""
"UTM:(10S 0529 4252 1000)",4.8,7,39,38.4203,-122.6620,0,"Santa Rosa",""
"UTM:(10S 0529 4253 1000)",4.5,2,40,38.4293,-122.6620,0,"Santa Rosa",""
"UTM:(10S 0529 4254 1000)",3.9,11,40,38.4383,-122.6619,0,"Santa Rosa",""
"UTM:(10S 0529 4255 1000)",4.3,3,41,38.4473,-122.6619,0,"Santa Rosa",""
"UTM:(10S 0529 4257 1000)",3.9,6,42,38.4653,-122.6618,0,"Santa Rosa",""
"UTM:(10S 0529 4258 1000)",4.7,13,43,38.4743,-122.6618,0,"Santa Rosa",""
"UTM:(10S 0529 4259 1000)",4.1,2,44,38.4834,-122.6618,0,"Santa Rosa",""
"UTM:(10S 0529 4260 1000)",3.4,1,44,38.4924,-122.6618,0,"Santa Rosa",""
"UTM:(10S 0529 4273 1000)",3.8,1,54,38.6095,-122.6611,0,"Calistoga",""
"UTM:(10S 0529 4319 1000)",2.2,1,95,39.0241,-122.6592,0,"Clearlake Oaks",""
"UTM:(10S 0530 4230 1000)",4.0,3,31,38.2220,-122.6516,0,"Petaluma",""
"UTM:(10S 0530 4231 1000)",4.0,12,31,38.2310,-122.6515,0,"Petaluma",""
"UTM:(10S 0530 4232 1000)",3.9,8,31,38.2400,-122.6515,0,"Petaluma",""
"UTM:(10S 0530 4233 1000)",4.0,4,31,38.2490,-122.6515,0,"Petaluma",""
"UTM:(10S 0530 4234 1000)",5.0,1,32,38.2580,-122.6514,0,"Petaluma",""
"UTM:(10S 0530 4235 1000)",5.0,6,32,38.2670,-122.6514,0,"Petaluma",""
"UTM:(10S 0530 4236 1000)",4.2,2,32,38.2760,-122.6513,0,"Petaluma",""
"UTM:(10S 0530 4239 1000)",5.6,1,33,38.3031,-122.6512,0,"Petaluma",""
"UTM:(10S 0530 4242 1000)",4.6,1,34,38.3301,-122.6510,0,"Penngrove",""
"UTM:(10S 0530 4247 1000)",4.6,2,36,38.3752,-122.6508,0,"Santa Rosa",""
"UTM:(10S 0530 4252 1000)",4.6,2,38,38.4202,-122.6507,0,"Santa Rosa",""
"UTM:(10S 0530 4253 1000)",4.8,1,39,38.4292,-122.6506,0,"Santa Rosa",""
"UTM:(10S 0530 4254 1000)",3.4,3,40,38.4382,-122.6506,0,"Santa Rosa",""
"UTM:(10S 0530 4255 1000)",3.8,4,40,38.4473,-122.6505,0,"Santa Rosa",""
"UTM:(10S 0530 4256 1000)",3.8,3,41,38.4563,-122.6505,0,"Santa Rosa",""
"UTM:(10S 0530 4257 1000)",4.3,6,42,38.4653,-122.6504,0,"Santa Rosa",""
"UTM:(10S 0530 4258 1000)",4.0,10,42,38.4743,-122.6504,0,"Santa Rosa",""
"UTM:(10S 0530 4259 1000)",4.1,1,43,38.4833,-122.6503,0,"Santa Rosa",""
"UTM:(10S 0530 4273 1000)",4.3,1,53,38.6095,-122.6497,0,"Calistoga",""
"UTM:(10S 0530 4284 1000)",4.3,1,63,38.7086,-122.6492,0,"Middletown",""
"UTM:(10S 0530 4311 1000)",3.4,1,87,38.9519,-122.6480,0,"Clearlake",""
"UTM:(10S 0531 4195 1000)",3.4,1,46,37.9065,-122.6417,0,"Stinson Beach",""
"UTM:(10S 0531 4206 1000)",4.1,1,38,38.0056,-122.6412,0,"Woodacre",""
"UTM:(10S 0531 4227 1000)",5.7,1,30,38.1949,-122.6403,0,"Petaluma",""
"UTM:(10S 0531 4229 1000)",3.1,1,30,38.2129,-122.6402,0,"Petaluma",""
"UTM:(10S 0531 4230 1000)",3.9,8,30,38.2219,-122.6402,0,"Petaluma",""
"UTM:(10S 0531 4231 1000)",4.3,7,30,38.2309,-122.6401,0,"Petaluma",""
"UTM:(10S 0531 4232 1000)",5.0,1,30,38.2400,-122.6401,0,"Petaluma",""
"UTM:(10S 0531 4233 1000)",4.5,2,30,38.2490,-122.6400,0,"Petaluma",""
"UTM:(10S 0531 4234 1000)",4.5,5,31,38.2580,-122.6399,0,"Petaluma",""
"UTM:(10S 0531 4235 1000)",4.9,8,31,38.2670,-122.6399,0,"Petaluma",""
"UTM:(10S 0531 4236 1000)",4.6,5,31,38.2760,-122.6398,0,"Petaluma",""
"UTM:(10S 0531 4240 1000)",2.0,1,32,38.3120,-122.6396,0,"Penngrove",""
"UTM:(10S 0531 4245 1000)",4.3,1,34,38.3571,-122.6395,0,"Santa Rosa",""
"UTM:(10S 0531 4247 1000)",4.3,3,35,38.3751,-122.6394,0,"Santa Rosa",""
"UTM:(10S 0531 4250 1000)",3.8,1,37,38.4022,-122.6393,0,"Santa Rosa",""
"UTM:(10S 0531 4256 1000)",4.2,4,40,38.4562,-122.6389,0,"Santa Rosa",""
"UTM:(10S 0531 4257 1000)",4.3,10,41,38.4652,-122.6389,0,"Santa Rosa",""
"UTM:(10S 0531 4258 1000)",5.4,4,42,38.4743,-122.6388,0,"Santa Rosa",""
"UTM:(10S 0531 4262 1000)",4.6,1,44,38.5103,-122.6387,0,"Santa Rosa",""
"UTM:(10S 0531 4265 1000)",3.1,1,47,38.5374,-122.6386,0,"Santa Rosa",""
"UTM:(10S 0531 4311 1000)",2.2,2,87,38.9519,-122.6365,0,"Clearlake",""
"UTM:(10S 0531 4312 1000)",2.1,1,88,38.9609,-122.6364,0,"Clearlake",""
"UTM:(10S 0532 4205 1000)",4.1,1,38,37.9966,-122.6299,0,"Woodacre",""
"UTM:(10S 0532 4218 1000)",2.2,1,31,38.1137,-122.6293,0,"Novato",""
"UTM:(10S 0532 4228 1000)",3.8,1,29,38.2039,-122.6288,0,"Petaluma",""
"UTM:(10S 0532 4229 1000)",4.0,5,29,38.2129,-122.6287,0,"Petaluma",""
"UTM:(10S 0532 4230 1000)",3.6,5,29,38.2219,-122.6287,0,"Petaluma",""
"UTM:(10S 0532 4231 1000)",4.6,4,29,38.2309,-122.6286,0,"Petaluma",""
"UTM:(10S 0532 4232 1000)",4.3,6,29,38.2399,-122.6286,0,"Petaluma",""
"UTM:(10S 0532 4233 1000)",5.2,8,30,38.2489,-122.6285,0,"Petaluma",""
"UTM:(10S 0532 4234 1000)",4.3,5,30,38.2580,-122.6285,0,"Petaluma",""
"UTM:(10S 0532 4235 1000)",4.2,3,30,38.2670,-122.6285,0,"Petaluma",""
"UTM:(10S 0532 4247 1000)",4.1,2,34,38.3751,-122.6279,0,"Santa Rosa",""
"UTM:(10S 0532 4248 1000)",6.4,1,35,38.3841,-122.6278,0,"Santa Rosa",""
"UTM:(10S 0532 4249 1000)",5.0,1,35,38.3931,-122.6278,0,"Santa Rosa",""
"UTM:(10S 0532 4250 1000)",2.7,1,36,38.4021,-122.6277,0,"Santa Rosa",""
"UTM:(10S 0532 4256 1000)",4.2,6,39,38.4562,-122.6275,0,"Mendocino NTL Forest",""
"UTM:(10S 0532 4304 1000)",2.7,1,80,38.8888,-122.6253,0,"Lower Lake",""
"UTM:(10S 0532 4309 1000)",3.1,2,85,38.9338,-122.6250,0,"Clearlake",""
"UTM:(10S 0532 4310 1000)",5.8,1,85,38.9428,-122.6250,0,"Clearlake",""
"UTM:(10S 0533 4217 1000)",3.6,3,31,38.1047,-122.6179,0,"Novato",""
"UTM:(10S 0533 4218 1000)",4.6,1,31,38.1137,-122.6179,0,"Novato",""
"UTM:(10S 0533 4230 1000)",2.2,1,28,38.2219,-122.6173,0,"Petaluma",""
"UTM:(10S 0533 4231 1000)",4.1,1,28,38.2309,-122.6173,0,"Petaluma",""
"UTM:(10S 0533 4232 1000)",5.2,6,29,38.2399,-122.6172,0,"Petaluma",""
"UTM:(10S 0533 4233 1000)",4.9,8,29,38.2489,-122.6172,0,"Petaluma",""
"UTM:(10S 0533 4234 1000)",4.4,5,29,38.2579,-122.6171,0,"Petaluma",""
"UTM:(10S 0533 4244 1000)",4.6,1,32,38.3480,-122.6166,0,"Penngrove",""
"UTM:(10S 0533 4255 1000)",3.8,1,38,38.4472,-122.6161,0,"Santa Rosa",""
"UTM:(10S 0533 4289 1000)",2.9,2,66,38.7536,-122.6145,0,"zip_2009:::09546",""
"UTM:(10S 0533 4309 1000)",3.1,1,84,38.9338,-122.6135,0,"Clearlake",""
"UTM:(10S 0534 4195 1000)",3.4,1,44,37.9064,-122.6076,0,"Mill Valley",""
"UTM:(10S 0534 4202 1000)",3.2,2,39,37.9695,-122.6072,0,"Fairfax",""
"UTM:(10S 0534 4203 1000)",3.3,3,38,37.9785,-122.6071,0,"Fairfax",""
"UTM:(10S 0534 4205 1000)",4.1,1,37,37.9965,-122.6071,0,"Fairfax",""
"UTM:(10S 0534 4206 1000)",3.4,1,36,38.0055,-122.6070,0,"Fairfax",""
"UTM:(10S 0534 4216 1000)",2.9,2,31,38.0956,-122.6065,0,"Novato",""
"UTM:(10S 0534 4217 1000)",3.8,7,30,38.1046,-122.6065,0,"Novato",""
"UTM:(10S 0534 4218 1000)",3.6,2,30,38.1137,-122.6064,0,"Novato",""
"UTM:(10S 0534 4219 1000)",3.5,4,29,38.1227,-122.6064,0,"Novato",""
"UTM:(10S 0534 4226 1000)",3.4,1,28,38.1858,-122.6061,0,"Petaluma",""
"UTM:(10S 0534 4231 1000)",5.9,5,28,38.2308,-122.6058,0,"Petaluma",""
"UTM:(10S 0534 4232 1000)",4.6,4,28,38.2399,-122.6058,0,"Petaluma",""
"UTM:(10S 0534 4233 1000)",4.4,7,28,38.2489,-122.6058,0,"Petaluma",""
"UTM:(10S 0534 4243 1000)",3.4,1,31,38.3390,-122.6053,0,"Penngrove",""
"UTM:(10S 0534 4244 1000)",3.8,1,31,38.3480,-122.6052,0,"Penngrove",""
"UTM:(10S 0534 4249 1000)",3.8,1,34,38.3931,-122.6050,0,"Santa Rosa",""
"UTM:(10S 0534 4250 1000)",3.4,1,34,38.4021,-122.6048,0,"Santa Rosa",""
"UTM:(10S 0534 4254 1000)",4.8,4,37,38.4381,-122.6046,0,"Santa Rosa",""
"UTM:(10S 0534 4257 1000)",3.4,1,39,38.4652,-122.6045,0,"Santa Rosa",""
"UTM:(10S 0534 4258 1000)",4.6,1,40,38.4742,-122.6044,0,"Santa Rosa",""
"UTM:(10S 0534 4264 1000)",4.1,1,44,38.5282,-122.6042,0,"Santa Rosa",""
"UTM:(10S 0534 4270 1000)",3.9,2,49,38.5823,-122.6039,0,"Calistoga",""
"UTM:(10S 0534 4307 1000)",2.0,1,82,38.9157,-122.6020,0,"Lower Lake",""
"UTM:(10S 0534 4308 1000)",3.8,1,83,38.9248,-122.6020,0,"Clearlake",""
"UTM:(10S 0535 4203 1000)",3.3,6,37,37.9784,-122.5958,0,"Fairfax",""
"UTM:(10S 0535 4204 1000)",3.4,9,37,37.9874,-122.5957,0,"Fairfax",""
"UTM:(10S 0535 4205 1000)",3.7,4,36,37.9965,-122.5957,0,"Fairfax",""
"UTM:(10S 0535 4207 1000)",2.0,1,35,38.0145,-122.5956,0,"San Anselmo",""
"UTM:(10S 0535 4216 1000)",3.4,1,30,38.0956,-122.5951,0,"Novato",""
"UTM:(10S 0535 4217 1000)",3.1,1,29,38.1046,-122.5951,0,"Novato",""
"UTM:(10S 0535 4218 1000)",3.8,6,29,38.1136,-122.5951,0,"Novato",""
"UTM:(10S 0535 4219 1000)",3.9,8,29,38.1227,-122.5950,0,"Novato",""
"UTM:(10S 0535 4232 1000)",4.4,8,27,38.2398,-122.5943,0,"Petaluma",""
"UTM:(10S 0535 4233 1000)",5.7,5,27,38.2488,-122.5942,0,"Petaluma",""
"UTM:(10S 0535 4234 1000)",5.0,1,27,38.2578,-122.5942,0,"Petaluma",""
"UTM:(10S 0535 4249 1000)",3.1,1,33,38.3930,-122.5934,0,"Santa Rosa",""
"UTM:(10S 0535 4253 1000)",3.7,3,35,38.4291,-122.5933,0,"Santa Rosa",""
"UTM:(10S 0535 4254 1000)",5.2,7,36,38.4381,-122.5933,0,"Santa Rosa",""
"UTM:(10S 0535 4269 1000)",3.8,1,47,38.5733,-122.5924,0,"Calistoga",""
"UTM:(10S 0535 4270 1000)",4.9,20,48,38.5823,-122.5924,0,"Calistoga",""
"UTM:(10S 0535 4276 1000)",3.8,1,53,38.6363,-122.5921,0,"Calistoga",""
"UTM:(10S 0535 4282 1000)",3.1,1,59,38.6904,-122.5918,0,"Middletown",""
"UTM:(10S 0536 4190 1000)",2.0,1,47,37.8612,-122.5850,0,"Sausalito",""
"UTM:(10S 0536 4203 1000)",3.4,1,37,37.9784,-122.5844,0,"San Anselmo",""
"UTM:(10S 0536 4204 1000)",3.8,4,36,37.9874,-122.5844,0,"San Anselmo",""
"UTM:(10S 0536 4205 1000)",2.9,2,35,37.9964,-122.5843,0,"San Anselmo",""
"UTM:(10S 0536 4206 1000)",2.0,1,35,38.0054,-122.5842,0,"San Anselmo",""
"UTM:(10S 0536 4207 1000)",2.7,1,34,38.0144,-122.5842,0,"San Anselmo",""
"UTM:(10S 0536 4209 1000)",3.3,4,33,38.0325,-122.5841,0,"San Rafael",""
"UTM:(10S 0536 4217 1000)",4.1,6,28,38.1046,-122.5837,0,"Novato",""
"UTM:(10S 0536 4218 1000)",4.8,6,28,38.1136,-122.5837,0,"Novato",""
"UTM:(10S 0536 4219 1000)",3.9,6,28,38.1226,-122.5836,0,"Novato",""
"UTM:(10S 0536 4238 1000)",4.9,2,27,38.2938,-122.5826,0,"Petaluma",""
"UTM:(10S 0536 4252 1000)",5.2,1,34,38.4200,-122.5819,0,"Santa Rosa",""
"UTM:(10S 0536 4253 1000)",5.8,4,35,38.4290,-122.5819,0,"Santa Rosa",""
"UTM:(10S 0536 4254 1000)",5.8,1,35,38.4380,-122.5817,0,"Santa Rosa",""
"UTM:(10S 0536 4269 1000)",3.3,3,47,38.5732,-122.5810,0,"Calistoga",""
"UTM:(10S 0536 4270 1000)",4.2,5,48,38.5822,-122.5810,0,"Calistoga",""
"UTM:(10S 0536 4271 1000)",4.3,4,49,38.5912,-122.5809,0,"Calistoga",""
"UTM:(10S 0536 4297 1000)",4.6,1,72,38.8255,-122.5795,0,"Hidden Valley Lake",""
"UTM:(10S 0537 4195 1000)",2.6,1,42,37.9062,-122.5734,0,"Mill Valley",""
"UTM:(10S 0537 4201 1000)",4.1,1,38,37.9603,-122.5731,0,"San Anselmo",""
"UTM:(10S 0537 4202 1000)",2.8,2,37,37.9693,-122.5730,0,"San Anselmo",""
"UTM:(10S 0537 4203 1000)",4.3,7,36,37.9783,-122.5730,0,"San Anselmo",""
"UTM:(10S 0537 4204 1000)",2.0,2,35,37.9874,-122.5729,0,"San Anselmo",""
