# Columns: Geocoded box,CDI,No. of responses,Hypocentral distance,Latitude,Longitude,Suspect?,City,State
"UTM:(11S 0364 3761 1000)",3.1,2,353,33.9853,-118.4669,0,"UTM:(11S 0364 3761 1000)",""
"UTM:(11S 0364 3762 1000)",4.7,3,353,33.9943,-118.4672,0,"UTM:(11S 0364 3762 1000)",""
"UTM:(11S 0364 3764 1000)",3.0,3,354,34.0124,-118.4675,0,"UTM:(11S 0364 3764 1000)",""
"UTM:(11S 0364 3765 1000)",3.1,1,355,34.0214,-118.4675,0,"UTM:(11S 0364 3765 1000)",""
"UTM:(11S 0364 3766 1000)",4.1,2,356,34.0304,-118.4677,0,"UTM:(11S 0364 3766 1000)",""
"UTM:(11S 0364 3767 1000)",2.7,4,356,34.0395,-118.4679,0,"UTM:(11S 0364 3767 1000)",""
"UTM:(11S 0364 3768 1000)",2.7,1,357,34.0485,-118.4681,0,"UTM:(11S 0364 3768 1000)",""
"UTM:(11S 0364 3769 1000)",1.0,1,357,34.0575,-118.4682,0,"UTM:(11S 0364 3769 1000)",""
"UTM:(11S 0364 3777 1000)",4.3,1,362,34.1296,-118.4694,0,"UTM:(11S 0364 3777 1000)",""
"UTM:(11S 0364 3779 1000)",2.7,2,363,34.1476,-118.4698,0,"UTM:(11S 0364 3779 1000)",""
"UTM:(11S 0364 3782 1000)",2.9,1,365,34.1746,-118.4702,0,"UTM:(11S 0364 3782 1000)",""
"UTM:(11S 0364 3783 1000)",2.7,1,365,34.1837,-118.4703,0,"UTM:(11S 0364 3783 1000)",""
"UTM:(11S 0364 3785 1000)",3.3,3,366,34.2017,-118.4708,0,"UTM:(11S 0364 3785 1000)",""
"UTM:(11S 0364 3788 1000)",3.1,1,368,34.2288,-118.4711,0,"UTM:(11S 0364 3788 1000)",""
"UTM:(11S 0364 3792 1000)",3.1,1,371,34.2648,-118.4718,0,"UTM:(11S 0364 3792 1000)",""
"UTM:(11S 0365 3760 1000)",3.5,8,351,33.9764,-118.4560,0,"UTM:(11S 0365 3760 1000)",""
"UTM:(11S 0365 3761 1000)",3.4,1,352,33.9855,-118.4562,0,"UTM:(11S 0365 3761 1000)",""
"UTM:(11S 0365 3762 1000)",2.7,5,353,33.9945,-118.4563,0,"UTM:(11S 0365 3762 1000)",""
"UTM:(11S 0365 3765 1000)",2.0,1,354,34.0216,-118.4567,0,"UTM:(11S 0365 3765 1000)",""
"UTM:(11S 0365 3766 1000)",2.2,1,355,34.0306,-118.4569,0,"UTM:(11S 0365 3766 1000)",""
"UTM:(11S 0365 3767 1000)",3.3,2,355,34.0395,-118.4571,0,"UTM:(11S 0365 3767 1000)",""
"UTM:(11S 0365 3768 1000)",3.9,2,356,34.0486,-118.4572,0,"UTM:(11S 0365 3768 1000)",""
"UTM:(11S 0365 3770 1000)",2.7,1,357,34.0666,-118.4575,0,"UTM:(11S 0365 3770 1000)",""
"UTM:(11S 0365 3778 1000)",3.8,1,361,34.1388,-118.4588,0,"UTM:(11S 0365 3778 1000)",""
"UTM:(11S 0365 3780 1000)",2.9,2,363,34.1568,-118.4590,0,"UTM:(11S 0365 3780 1000)",""
"UTM:(11S 0365 3781 1000)",2.7,1,363,34.1658,-118.4592,0,"UTM:(11S 0365 3781 1000)",""
"UTM:(11S 0365 3782 1000)",4.1,1,364,34.1748,-118.4594,0,"UTM:(11S 0365 3782 1000)",""
"UTM:(11S 0365 3783 1000)",2.2,1,364,34.1838,-118.4596,0,"UTM:(11S 0365 3783 1000)",""
"UTM:(11S 0365 3785 1000)",4.1,1,366,34.2019,-118.4598,0,"UTM:(11S 0365 3785 1000)",""
"UTM:(11S 0365 3788 1000)",3.3,2,367,34.2289,-118.4604,0,"UTM:(11S 0365 3788 1000)",""
"UTM:(11S 0365 3789 1000)",3.8,2,368,34.2379,-118.4605,0,"UTM:(11S 0365 3789 1000)",""
"UTM:(11S 0365 3798 1000)",2.0,1,373,34.3191,-118.4618,0,"UTM:(11S 0365 3798 1000)",""
"UTM:(11S 0365 3807 1000)",2.0,1,379,34.4002,-118.4632,0,"UTM:(11S 0365 3807 1000)",""
"UTM:(11S 0365 3808 1000)",2.0,1,380,34.4092,-118.4634,0,"UTM:(11S 0365 3808 1000)",""
"UTM:(11S 0366 3757 1000)",3.1,1,349,33.9496,-118.4447,0,"UTM:(11S 0366 3757 1000)",""
"UTM:(11S 0366 3758 1000)",3.4,4,350,33.9586,-118.4449,0,"UTM:(11S 0366 3758 1000)",""
"UTM:(11S 0366 3759 1000)",3.8,1,350,33.9676,-118.4450,0,"UTM:(11S 0366 3759 1000)",""
"UTM:(11S 0366 3760 1000)",2.7,1,351,33.9766,-118.4452,0,"UTM:(11S 0366 3760 1000)",""
"UTM:(11S 0366 3761 1000)",3.8,4,351,33.9856,-118.4453,0,"UTM:(11S 0366 3761 1000)",""
"UTM:(11S 0366 3763 1000)",2.7,1,352,34.0037,-118.4457,0,"UTM:(11S 0366 3763 1000)",""
"UTM:(11S 0366 3765 1000)",3.7,3,353,34.0217,-118.4460,0,"UTM:(11S 0366 3765 1000)",""
"UTM:(11S 0366 3766 1000)",2.5,3,354,34.0307,-118.4461,0,"UTM:(11S 0366 3766 1000)",""
"UTM:(11S 0366 3767 1000)",4.3,1,354,34.0397,-118.4462,0,"UTM:(11S 0366 3767 1000)",""
"UTM:(11S 0366 3768 1000)",3.5,4,355,34.0487,-118.4464,0,"UTM:(11S 0366 3768 1000)",""
"UTM:(11S 0366 3769 1000)",4.5,2,356,34.0577,-118.4466,0,"UTM:(11S 0366 3769 1000)",""
"UTM:(11S 0366 3770 1000)",3.3,11,356,34.0667,-118.4467,0,"UTM:(11S 0366 3770 1000)",""
"UTM:(11S 0366 3771 1000)",3.1,1,357,34.0757,-118.4469,0,"UTM:(11S 0366 3771 1000)",""
"UTM:(11S 0366 3779 1000)",2.2,1,361,34.1479,-118.4480,0,"UTM:(11S 0366 3779 1000)",""
"UTM:(11S 0366 3782 1000)",2.7,1,363,34.1749,-118.4486,0,"UTM:(11S 0366 3782 1000)",""
"UTM:(11S 0366 3785 1000)",3.1,1,365,34.2019,-118.4490,0,"UTM:(11S 0366 3785 1000)",""
"UTM:(11S 0366 3786 1000)",2.2,1,365,34.2110,-118.4492,0,"UTM:(11S 0366 3786 1000)",""
"UTM:(11S 0366 3787 1000)",3.1,1,366,34.2200,-118.4494,0,"UTM:(11S 0366 3787 1000)",""
"UTM:(11S 0366 3798 1000)",2.2,1,373,34.3192,-118.4511,0,"UTM:(11S 0366 3798 1000)",""
"UTM:(11S 0366 3808 1000)",3.8,1,379,34.4094,-118.4526,0,"UTM:(11S 0366 3808 1000)",""
"UTM:(11S 0367 3758 1000)",3.6,2,349,33.9586,-118.4341,0,"UTM:(11S 0367 3758 1000)",""
"UTM:(11S 0367 3760 1000)",3.9,2,350,33.9767,-118.4343,0,"UTM:(11S 0367 3760 1000)",""
"UTM:(11S 0367 3761 1000)",2.8,9,350,33.9857,-118.4345,0,"UTM:(11S 0367 3761 1000)",""
"UTM:(11S 0367 3763 1000)",3.6,4,351,34.0037,-118.4348,0,"UTM:(11S 0367 3763 1000)",""
"UTM:(11S 0367 3767 1000)",2.5,1,354,34.0398,-118.4354,0,"UTM:(11S 0367 3767 1000)",""
"UTM:(11S 0367 3768 1000)",2.8,4,354,34.0489,-118.4356,0,"UTM:(11S 0367 3768 1000)",""
"UTM:(11S 0367 3769 1000)",3.1,1,355,34.0579,-118.4358,0,"UTM:(11S 0367 3769 1000)",""
"UTM:(11S 0367 3770 1000)",3.6,5,355,34.0669,-118.4358,0,"UTM:(11S 0367 3770 1000)",""
"UTM:(11S 0367 3771 1000)",3.4,1,356,34.0759,-118.4360,0,"UTM:(11S 0367 3771 1000)",""
"UTM:(11S 0367 3779 1000)",4.1,2,360,34.1480,-118.4373,0,"UTM:(11S 0367 3779 1000)",""
"UTM:(11S 0367 3782 1000)",3.4,2,362,34.1750,-118.4376,0,"UTM:(11S 0367 3782 1000)",""
"UTM:(11S 0367 3795 1000)",2.2,1,370,34.2922,-118.4397,0,"UTM:(11S 0367 3795 1000)",""
"UTM:(11S 0367 3809 1000)",3.1,1,379,34.4184,-118.4418,0,"UTM:(11S 0367 3809 1000)",""
"UTM:(11S 0368 3755 1000)",3.4,1,346,33.9318,-118.4228,0,"UTM:(11S 0368 3755 1000)",""
"UTM:(11S 0368 3759 1000)",3.8,1,348,33.9678,-118.4233,0,"UTM:(11S 0368 3759 1000)",""
"UTM:(11S 0368 3762 1000)",2.5,1,350,33.9948,-118.4238,0,"UTM:(11S 0368 3762 1000)",""
"UTM:(11S 0368 3764 1000)",4.6,1,351,34.0129,-118.4241,0,"UTM:(11S 0368 3764 1000)",""
"UTM:(11S 0368 3765 1000)",3.1,1,352,34.0219,-118.4243,0,"UTM:(11S 0368 3765 1000)",""
"UTM:(11S 0368 3768 1000)",4.2,2,353,34.0490,-118.4247,0,"UTM:(11S 0368 3768 1000)",""
"UTM:(11S 0368 3769 1000)",2.5,1,354,34.0580,-118.4248,0,"UTM:(11S 0368 3769 1000)",""
"UTM:(11S 0368 3778 1000)",2.2,1,359,34.1391,-118.4263,0,"UTM:(11S 0368 3778 1000)",""
"UTM:(11S 0368 3782 1000)",3.8,1,361,34.1752,-118.4269,0,"UTM:(11S 0368 3782 1000)",""
"UTM:(11S 0368 3791 1000)",2.7,1,367,34.2563,-118.4282,0,"UTM:(11S 0368 3791 1000)",""
"UTM:(11S 0368 3792 1000)",4.8,1,367,34.2653,-118.4283,0,"UTM:(11S 0368 3792 1000)",""
"UTM:(11S 0368 3796 1000)",3.1,1,370,34.3014,-118.4289,0,"UTM:(11S 0368 3796 1000)",""
"UTM:(11S 0368 3799 1000)",2.7,1,372,34.3285,-118.4295,0,"UTM:(11S 0368 3799 1000)",""
"UTM:(11S 0369 3750 1000)",3.4,1,343,33.8868,-118.4112,0,"UTM:(11S 0369 3750 1000)",""
"UTM:(11S 0369 3751 1000)",3.8,3,343,33.8958,-118.4113,0,"UTM:(11S 0369 3751 1000)",""
"UTM:(11S 0369 3753 1000)",3.3,2,344,33.9138,-118.4117,0,"UTM:(11S 0369 3753 1000)",""
"UTM:(11S 0369 3754 1000)",3.6,4,345,33.9228,-118.4118,0,"UTM:(11S 0369 3754 1000)",""
"UTM:(11S 0369 3755 1000)",3.6,1,345,33.9318,-118.4119,0,"UTM:(11S 0369 3755 1000)",""
"UTM:(11S 0369 3756 1000)",3.4,2,346,33.9409,-118.4121,0,"UTM:(11S 0369 3756 1000)",""
"UTM:(11S 0369 3758 1000)",3.4,2,347,33.9590,-118.4124,0,"UTM:(11S 0369 3758 1000)",""
"UTM:(11S 0369 3759 1000)",3.9,2,348,33.9680,-118.4126,0,"UTM:(11S 0369 3759 1000)",""
"UTM:(11S 0369 3761 1000)",3.1,1,349,33.9860,-118.4128,0,"UTM:(11S 0369 3761 1000)",""
"UTM:(11S 0369 3762 1000)",3.8,2,349,33.9950,-118.4130,0,"UTM:(11S 0369 3762 1000)",""
"UTM:(11S 0369 3764 1000)",2.2,1,350,34.0130,-118.4133,0,"UTM:(11S 0369 3764 1000)",""
"UTM:(11S 0369 3768 1000)",2.9,2,353,34.0491,-118.4139,0,"UTM:(11S 0369 3768 1000)",""
"UTM:(11S 0369 3769 1000)",3.7,5,353,34.0581,-118.4141,0,"UTM:(11S 0369 3769 1000)",""
"UTM:(11S 0369 3779 1000)",2.7,2,359,34.1483,-118.4155,0,"UTM:(11S 0369 3779 1000)",""
"UTM:(11S 0369 3780 1000)",2.2,1,359,34.1573,-118.4156,0,"UTM:(11S 0369 3780 1000)",""
"UTM:(11S 0369 3781 1000)",2.0,1,360,34.1663,-118.4159,0,"UTM:(11S 0369 3781 1000)",""
"UTM:(11S 0369 3782 1000)",2.5,2,361,34.1753,-118.4160,0,"UTM:(11S 0369 3782 1000)",""
"UTM:(11S 0369 3783 1000)",2.5,2,361,34.1843,-118.4161,0,"UTM:(11S 0369 3783 1000)",""
"UTM:(11S 0369 3784 1000)",3.1,1,362,34.1933,-118.4162,0,"UTM:(11S 0369 3784 1000)",""
"UTM:(11S 0370 3737 1000)",2.0,1,335,33.7697,-118.3985,0,"UTM:(11S 0370 3737 1000)",""
"UTM:(11S 0370 3747 1000)",4.8,1,340,33.8599,-118.3999,0,"UTM:(11S 0370 3747 1000)",""
"UTM:(11S 0370 3749 1000)",3.1,1,341,33.8779,-118.4002,0,"UTM:(11S 0370 3749 1000)",""
"UTM:(11S 0370 3750 1000)",3.1,4,342,33.8869,-118.4004,0,"UTM:(11S 0370 3750 1000)",""
"UTM:(11S 0370 3754 1000)",2.7,2,344,33.9230,-118.4010,0,"UTM:(11S 0370 3754 1000)",""
"UTM:(11S 0370 3757 1000)",2.2,1,346,33.9501,-118.4015,0,"UTM:(11S 0370 3757 1000)",""
"UTM:(11S 0370 3758 1000)",3.1,2,346,33.9591,-118.4015,0,"UTM:(11S 0370 3758 1000)",""
"UTM:(11S 0370 3762 1000)",4.6,1,348,33.9951,-118.4022,0,"UTM:(11S 0370 3762 1000)",""
"UTM:(11S 0370 3765 1000)",5.0,1,350,34.0221,-118.4026,0,"UTM:(11S 0370 3765 1000)",""
"UTM:(11S 0370 3769 1000)",2.2,1,352,34.0583,-118.4033,0,"UTM:(11S 0370 3769 1000)",""
"UTM:(11S 0370 3770 1000)",2.2,1,353,34.0673,-118.4033,0,"UTM:(11S 0370 3770 1000)",""
"UTM:(11S 0370 3779 1000)",4.6,2,358,34.1484,-118.4047,0,"UTM:(11S 0370 3779 1000)",""
"UTM:(11S 0370 3781 1000)",2.8,3,359,34.1664,-118.4050,0,"UTM:(11S 0370 3781 1000)",""
"UTM:(11S 0370 3786 1000)",2.7,1,362,34.2115,-118.4058,0,"UTM:(11S 0370 3786 1000)",""
"UTM:(11S 0370 3794 1000)",4.3,1,367,34.2837,-118.4069,0,"UTM:(11S 0370 3794 1000)",""
"UTM:(11S 0370 3798 1000)",3.4,3,369,34.3197,-118.4075,0,"UTM:(11S 0370 3798 1000)",""
"UTM:(11S 0370 3811 1000)",2.2,1,378,34.4369,-118.4095,0,"UTM:(11S 0370 3811 1000)",""
"UTM:(11S 0370 3832 1000)",2.0,1,391,34.6262,-118.4127,0,"UTM:(11S 0370 3832 1000)",""
"UTM:(11S 0371 3741 1000)",5.3,1,336,33.8059,-118.3882,0,"UTM:(11S 0371 3741 1000)",""
"UTM:(11S 0371 3742 1000)",3.7,3,337,33.8149,-118.3884,0,"UTM:(11S 0371 3742 1000)",""
"UTM:(11S 0371 3743 1000)",3.4,1,337,33.8239,-118.3886,0,"UTM:(11S 0371 3743 1000)",""
"UTM:(11S 0371 3744 1000)",3.9,5,338,33.8329,-118.3887,0,"UTM:(11S 0371 3744 1000)",""
"UTM:(11S 0371 3745 1000)",3.8,2,338,33.8419,-118.3888,0,"UTM:(11S 0371 3745 1000)",""
"UTM:(11S 0371 3746 1000)",3.1,6,339,33.8509,-118.3890,0,"UTM:(11S 0371 3746 1000)",""
"UTM:(11S 0371 3747 1000)",5.4,1,339,33.8600,-118.3892,0,"UTM:(11S 0371 3747 1000)",""
"UTM:(11S 0371 3753 1000)",4.3,1,343,33.9141,-118.3901,0,"UTM:(11S 0371 3753 1000)",""
"UTM:(11S 0371 3755 1000)",2.9,3,344,33.9322,-118.3904,0,"UTM:(11S 0371 3755 1000)",""
"UTM:(11S 0371 3757 1000)",2.4,2,345,33.9502,-118.3906,0,"UTM:(11S 0371 3757 1000)",""
"UTM:(11S 0371 3758 1000)",3.1,2,345,33.9592,-118.3907,0,"UTM:(11S 0371 3758 1000)",""
"UTM:(11S 0371 3763 1000)",3.4,3,348,34.0042,-118.3915,0,"UTM:(11S 0371 3763 1000)",""
"UTM:(11S 0371 3764 1000)",3.4,1,349,34.0132,-118.3916,0,"UTM:(11S 0371 3764 1000)",""
"UTM:(11S 0371 3766 1000)",3.6,3,350,34.0313,-118.3920,0,"UTM:(11S 0371 3766 1000)",""
"UTM:(11S 0371 3770 1000)",4.6,1,352,34.0674,-118.3925,0,"UTM:(11S 0371 3770 1000)",""
"UTM:(11S 0371 3772 1000)",2.7,1,353,34.0854,-118.3929,0,"UTM:(11S 0371 3772 1000)",""
"UTM:(11S 0371 3779 1000)",4.7,2,357,34.1485,-118.3938,0,"UTM:(11S 0371 3779 1000)",""
"UTM:(11S 0371 3781 1000)",2.4,2,358,34.1666,-118.3941,0,"UTM:(11S 0371 3781 1000)",""
"UTM:(11S 0371 3783 1000)",2.2,1,360,34.1846,-118.3945,0,"UTM:(11S 0371 3783 1000)",""
"UTM:(11S 0371 3788 1000)",5.3,1,363,34.2296,-118.3952,0,"UTM:(11S 0371 3788 1000)",""
"UTM:(11S 0372 3744 1000)",4.1,1,337,33.8331,-118.3779,0,"UTM:(11S 0372 3744 1000)",""
"UTM:(11S 0372 3745 1000)",4.1,1,338,33.8421,-118.3781,0,"UTM:(11S 0372 3745 1000)",""
"UTM:(11S 0372 3746 1000)",3.8,2,338,33.8511,-118.3782,0,"UTM:(11S 0372 3746 1000)",""
"UTM:(11S 0372 3748 1000)",3.9,2,339,33.8692,-118.3785,0,"UTM:(11S 0372 3748 1000)",""
"UTM:(11S 0372 3750 1000)",2.3,6,340,33.8871,-118.3787,0,"UTM:(11S 0372 3750 1000)",""
"UTM:(11S 0372 3751 1000)",3.6,2,341,33.8961,-118.3790,0,"UTM:(11S 0372 3751 1000)",""
"UTM:(11S 0372 3758 1000)",4.3,1,344,33.9593,-118.3800,0,"UTM:(11S 0372 3758 1000)",""
"UTM:(11S 0372 3760 1000)",3.3,3,346,33.9774,-118.3802,0,"UTM:(11S 0372 3760 1000)",""
"UTM:(11S 0372 3767 1000)",4.8,1,349,34.0404,-118.3812,0,"UTM:(11S 0372 3767 1000)",""
"UTM:(11S 0372 3769 1000)",3.1,1,351,34.0585,-118.3816,0,"UTM:(11S 0372 3769 1000)",""
"UTM:(11S 0372 3771 1000)",4.1,2,352,34.0765,-118.3819,0,"UTM:(11S 0372 3771 1000)",""
"UTM:(11S 0372 3772 1000)",4.3,1,352,34.0855,-118.3819,0,"UTM:(11S 0372 3772 1000)",""
"UTM:(11S 0372 3773 1000)",3.2,2,353,34.0945,-118.3821,0,"UTM:(11S 0372 3773 1000)",""
"UTM:(11S 0372 3780 1000)",4.6,1,357,34.1577,-118.3832,0,"UTM:(11S 0372 3780 1000)",""
"UTM:(11S 0372 3782 1000)",3.4,1,358,34.1757,-118.3835,0,"UTM:(11S 0372 3782 1000)",""
"UTM:(11S 0372 3785 1000)",4.8,1,360,34.2027,-118.3838,0,"UTM:(11S 0372 3785 1000)",""
"UTM:(11S 0373 3734 1000)",3.4,1,331,33.7430,-118.3656,0,"UTM:(11S 0373 3734 1000)",""
"UTM:(11S 0373 3746 1000)",3.1,1,337,33.8512,-118.3674,0,"UTM:(11S 0373 3746 1000)",""
"UTM:(11S 0373 3747 1000)",3.8,1,338,33.8603,-118.3675,0,"UTM:(11S 0373 3747 1000)",""
"UTM:(11S 0373 3748 1000)",2.5,1,338,33.8693,-118.3676,0,"UTM:(11S 0373 3748 1000)",""
"UTM:(11S 0373 3749 1000)",3.4,1,339,33.8783,-118.3679,0,"UTM:(11S 0373 3749 1000)",""
"UTM:(11S 0373 3756 1000)",3.1,1,343,33.9413,-118.3689,0,"UTM:(11S 0373 3756 1000)",""
"UTM:(11S 0373 3758 1000)",3.1,1,344,33.9594,-118.3691,0,"UTM:(11S 0373 3758 1000)",""
"UTM:(11S 0373 3760 1000)",3.8,2,345,33.9775,-118.3694,0,"UTM:(11S 0373 3760 1000)",""
"UTM:(11S 0373 3767 1000)",3.4,1,349,34.0405,-118.3705,0,"UTM:(11S 0373 3767 1000)",""
"UTM:(11S 0373 3769 1000)",3.6,4,350,34.0586,-118.3707,0,"UTM:(11S 0373 3769 1000)",""
"UTM:(11S 0373 3770 1000)",3.8,2,350,34.0676,-118.3708,0,"UTM:(11S 0373 3770 1000)",""
"UTM:(11S 0373 3771 1000)",4.1,1,351,34.0767,-118.3710,0,"UTM:(11S 0373 3771 1000)",""
"UTM:(11S 0373 3772 1000)",2.9,2,351,34.0857,-118.3712,0,"UTM:(11S 0373 3772 1000)",""
"UTM:(11S 0373 3773 1000)",1.0,1,352,34.0947,-118.3713,0,"UTM:(11S 0373 3773 1000)",""
"UTM:(11S 0373 3778 1000)",3.3,2,355,34.1397,-118.3721,0,"UTM:(11S 0373 3778 1000)",""
"UTM:(11S 0373 3779 1000)",2.2,2,356,34.1487,-118.3722,0,"UTM:(11S 0373 3779 1000)",""
"UTM:(11S 0373 3780 1000)",5.4,1,356,34.1578,-118.3724,0,"UTM:(11S 0373 3780 1000)",""
"UTM:(11S 0373 3781 1000)",3.1,6,357,34.1668,-118.3724,0,"UTM:(11S 0373 3781 1000)",""
"UTM:(11S 0374 3741 1000)",3.9,2,334,33.8062,-118.3559,0,"UTM:(11S 0374 3741 1000)",""
"UTM:(11S 0374 3742 1000)",3.4,2,334,33.8152,-118.3560,0,"UTM:(11S 0374 3742 1000)",""
"UTM:(11S 0374 3743 1000)",4.1,1,335,33.8243,-118.3562,0,"UTM:(11S 0374 3743 1000)",""
"UTM:(11S 0374 3745 1000)",3.4,2,336,33.8423,-118.3564,0,"UTM:(11S 0374 3745 1000)",""
"UTM:(11S 0374 3747 1000)",4.1,1,337,33.8603,-118.3568,0,"UTM:(11S 0374 3747 1000)",""
"UTM:(11S 0374 3750 1000)",3.4,1,338,33.8874,-118.3571,0,"UTM:(11S 0374 3750 1000)",""
"UTM:(11S 0374 3751 1000)",5.0,1,339,33.8964,-118.3573,0,"UTM:(11S 0374 3751 1000)",""
"UTM:(11S 0374 3753 1000)",2.0,1,340,33.9145,-118.3576,0,"UTM:(11S 0374 3753 1000)",""
"UTM:(11S 0374 3756 1000)",3.4,2,342,33.9415,-118.3580,0,"UTM:(11S 0374 3756 1000)",""
"UTM:(11S 0374 3758 1000)",2.2,1,343,33.9596,-118.3583,0,"UTM:(11S 0374 3758 1000)",""
"UTM:(11S 0374 3765 1000)",2.9,2,347,34.0226,-118.3593,0,"UTM:(11S 0374 3765 1000)",""
"UTM:(11S 0374 3769 1000)",3.8,2,349,34.0587,-118.3598,0,"UTM:(11S 0374 3769 1000)",""
"UTM:(11S 0374 3770 1000)",4.6,1,350,34.0678,-118.3601,0,"UTM:(11S 0374 3770 1000)",""
"UTM:(11S 0374 3771 1000)",3.8,1,350,34.0768,-118.3602,0,"UTM:(11S 0374 3771 1000)",""
"UTM:(11S 0374 3772 1000)",3.4,3,351,34.0858,-118.3604,0,"UTM:(11S 0374 3772 1000)",""
"UTM:(11S 0374 3773 1000)",3.4,5,351,34.0948,-118.3604,0,"UTM:(11S 0374 3773 1000)",""
"UTM:(11S 0374 3774 1000)",2.7,1,352,34.1038,-118.3606,0,"UTM:(11S 0374 3774 1000)",""
"UTM:(11S 0374 3777 1000)",2.1,1,354,34.1308,-118.3611,0,"UTM:(11S 0374 3777 1000)",""
"UTM:(11S 0374 3779 1000)",3.1,1,355,34.1488,-118.3613,0,"UTM:(11S 0374 3779 1000)",""
"UTM:(11S 0374 3780 1000)",3.2,3,355,34.1579,-118.3614,0,"UTM:(11S 0374 3780 1000)",""
"UTM:(11S 0375 3739 1000)",4.3,1,332,33.7884,-118.3448,0,"UTM:(11S 0375 3739 1000)",""
"UTM:(11S 0375 3746 1000)",3.8,1,336,33.8514,-118.3458,0,"UTM:(11S 0375 3746 1000)",""
"UTM:(11S 0375 3747 1000)",2.7,1,336,33.8605,-118.3459,0,"UTM:(11S 0375 3747 1000)",""
"UTM:(11S 0375 3748 1000)",3.8,1,337,33.8695,-118.3460,0,"UTM:(11S 0375 3748 1000)",""
"UTM:(11S 0375 3749 1000)",2.0,1,337,33.8785,-118.3462,0,"UTM:(11S 0375 3749 1000)",""
"UTM:(11S 0375 3753 1000)",4.1,2,339,33.9145,-118.3467,0,"UTM:(11S 0375 3753 1000)",""
"UTM:(11S 0375 3756 1000)",4.3,2,341,33.9416,-118.3472,0,"UTM:(11S 0375 3756 1000)",""
"UTM:(11S 0375 3764 1000)",3.8,2,345,34.0138,-118.3484,0,"UTM:(11S 0375 3764 1000)",""
"UTM:(11S 0375 3767 1000)",2.7,1,347,34.0408,-118.3487,0,"UTM:(11S 0375 3767 1000)",""
"UTM:(11S 0375 3768 1000)",3.4,1,348,34.0498,-118.3489,0,"UTM:(11S 0375 3768 1000)",""
"UTM:(11S 0375 3769 1000)",4.1,2,348,34.0588,-118.3491,0,"UTM:(11S 0375 3769 1000)",""
"UTM:(11S 0375 3770 1000)",3.2,2,349,34.0678,-118.3492,0,"UTM:(11S 0375 3770 1000)",""
"UTM:(11S 0375 3771 1000)",2.7,2,349,34.0769,-118.3493,0,"UTM:(11S 0375 3771 1000)",""
"UTM:(11S 0375 3772 1000)",3.0,3,350,34.0859,-118.3494,0,"UTM:(11S 0375 3772 1000)",""
"UTM:(11S 0375 3773 1000)",3.5,4,350,34.0949,-118.3496,0,"UTM:(11S 0375 3773 1000)",""
"UTM:(11S 0375 3774 1000)",3.4,2,351,34.1039,-118.3498,0,"UTM:(11S 0375 3774 1000)",""
"UTM:(11S 0375 3775 1000)",4.8,1,352,34.1129,-118.3500,0,"UTM:(11S 0375 3775 1000)",""
"UTM:(11S 0375 3778 1000)",3.3,2,353,34.1399,-118.3503,0,"UTM:(11S 0375 3778 1000)",""
"UTM:(11S 0375 3780 1000)",2.7,1,355,34.1580,-118.3507,0,"UTM:(11S 0375 3780 1000)",""
"UTM:(11S 0375 3781 1000)",2.3,5,355,34.1671,-118.3508,0,"UTM:(11S 0375 3781 1000)",""
"UTM:(11S 0375 3782 1000)",3.4,1,356,34.1761,-118.3510,0,"UTM:(11S 0375 3782 1000)",""
"UTM:(11S 0375 3783 1000)",4.1,1,356,34.1851,-118.3510,0,"UTM:(11S 0375 3783 1000)",""
"UTM:(11S 0376 3736 1000)",2.0,1,330,33.7614,-118.3336,0,"UTM:(11S 0376 3736 1000)",""
"UTM:(11S 0376 3743 1000)",4.1,1,333,33.8246,-118.3346,0,"UTM:(11S 0376 3743 1000)",""
"UTM:(11S 0376 3749 1000)",2.0,1,336,33.8787,-118.3354,0,"UTM:(11S 0376 3749 1000)",""
"UTM:(11S 0376 3762 1000)",4.1,1,343,33.9959,-118.3373,0,"UTM:(11S 0376 3762 1000)",""
"UTM:(11S 0376 3766 1000)",3.1,1,346,34.0319,-118.3377,0,"UTM:(11S 0376 3766 1000)",""
"UTM:(11S 0376 3768 1000)",2.7,1,347,34.0499,-118.3381,0,"UTM:(11S 0376 3768 1000)",""
"UTM:(11S 0376 3769 1000)",1.0,1,347,34.0589,-118.3382,0,"UTM:(11S 0376 3769 1000)",""
"UTM:(11S 0376 3770 1000)",3.1,1,348,34.0679,-118.3383,0,"UTM:(11S 0376 3770 1000)",""
"UTM:(11S 0376 3773 1000)",4.1,1,350,34.0950,-118.3388,0,"UTM:(11S 0376 3773 1000)",""
"UTM:(11S 0376 3774 1000)",3.0,5,350,34.1041,-118.3390,0,"UTM:(11S 0376 3774 1000)",""
"UTM:(11S 0376 3778 1000)",2.2,1,353,34.1401,-118.3394,0,"UTM:(11S 0376 3778 1000)",""
"UTM:(11S 0376 3779 1000)",3.8,1,353,34.1491,-118.3397,0,"UTM:(11S 0376 3779 1000)",""
"UTM:(11S 0376 3781 1000)",2.0,1,354,34.1671,-118.3399,0,"UTM:(11S 0376 3781 1000)",""
"UTM:(11S 0376 3786 1000)",3.1,1,357,34.2122,-118.3407,0,"UTM:(11S 0376 3786 1000)",""
"UTM:(11S 0377 3732 1000)",3.1,2,327,33.7254,-118.3222,0,"UTM:(11S 0377 3732 1000)",""
