# Columns: Geocoded box,CDI,No. of responses,Hypocentral distance,Latitude,Longitude,Suspect?,City,State
"UTM:(11S 0481 3637 1000)",3.1,2,131,32.8755,-117.1978,0,"UTM:(11S 0481 3637 1000)",""
"UTM:(11S 0481 3638 1000)",3.4,3,130,32.8845,-117.1978,0,"UTM:(11S 0481 3638 1000)",""
"UTM:(11S 0481 3639 1000)",3.3,85,129,32.8935,-117.1978,0,"UTM:(11S 0481 3639 1000)",""
"UTM:(11S 0481 3640 1000)",3.2,60,128,32.9026,-117.1978,0,"UTM:(11S 0481 3640 1000)",""
"UTM:(11S 0481 3641 1000)",3.1,2,127,32.9115,-117.1978,0,"UTM:(11S 0481 3641 1000)",""
"UTM:(11S 0481 3645 1000)",3.3,2,123,32.9476,-117.1979,0,"UTM:(11S 0481 3645 1000)",""
"UTM:(11S 0481 3646 1000)",3.8,1,123,32.9566,-117.1979,0,"UTM:(11S 0481 3646 1000)",""
"UTM:(11S 0481 3653 1000)",3.4,1,116,33.0198,-117.1980,0,"UTM:(11S 0481 3653 1000)",""
"UTM:(11S 0481 3662 1000)",2.2,2,108,33.1010,-117.1983,0,"UTM:(11S 0481 3662 1000)",""
"UTM:(11S 0481 3664 1000)",4.1,1,107,33.1190,-117.1984,0,"UTM:(11S 0481 3664 1000)",""
"UTM:(11S 0481 3666 1000)",3.2,5,105,33.1371,-117.1984,0,"UTM:(11S 0481 3666 1000)",""
"UTM:(11S 0481 3667 1000)",2.7,5,104,33.1461,-117.1984,0,"UTM:(11S 0481 3667 1000)",""
"UTM:(11S 0481 3668 1000)",3.4,2,103,33.1551,-117.1984,0,"UTM:(11S 0481 3668 1000)",""
"UTM:(11S 0481 3670 1000)",3.1,1,101,33.1731,-117.1985,0,"UTM:(11S 0481 3670 1000)",""
"UTM:(11S 0481 3688 1000)",2.0,1,87,33.3355,-117.1988,0,"UTM:(11S 0481 3688 1000)",""
"UTM:(11S 0481 3694 1000)",4.3,1,82,33.3896,-117.1989,0,"UTM:(11S 0481 3694 1000)",""
"UTM:(11S 0481 3695 1000)",3.8,1,81,33.3987,-117.1989,0,"UTM:(11S 0481 3695 1000)",""
"UTM:(11S 0481 3707 1000)",3.4,1,73,33.5069,-117.1992,0,"UTM:(11S 0481 3707 1000)",""
"UTM:(11S 0481 3712 1000)",4.1,3,69,33.5520,-117.1993,0,"UTM:(11S 0481 3712 1000)",""
"UTM:(11S 0481 3713 1000)",4.6,2,69,33.5610,-117.1993,0,"UTM:(11S 0481 3713 1000)",""
"UTM:(11S 0481 3714 1000)",4.3,3,68,33.5700,-117.1994,0,"UTM:(11S 0481 3714 1000)",""
"UTM:(11S 0481 3716 1000)",4.1,1,67,33.5880,-117.1994,0,"UTM:(11S 0481 3716 1000)",""
"UTM:(11S 0481 3725 1000)",4.7,1,62,33.6693,-117.1995,0,"UTM:(11S 0481 3725 1000)",""
"UTM:(11S 0481 3728 1000)",4.6,1,60,33.6963,-117.1996,0,"UTM:(11S 0481 3728 1000)",""
"UTM:(11S 0481 3729 1000)",3.8,1,60,33.7053,-117.1996,0,"UTM:(11S 0481 3729 1000)",""
"UTM:(11S 0481 3730 1000)",3.8,1,59,33.7143,-117.1996,0,"UTM:(11S 0481 3730 1000)",""
"UTM:(11S 0481 3735 1000)",3.3,2,57,33.7594,-117.1998,0,"UTM:(11S 0481 3735 1000)",""
"UTM:(11S 0481 3743 1000)",4.2,3,55,33.8316,-117.1999,0,"UTM:(11S 0481 3743 1000)",""
"UTM:(11S 0481 3744 1000)",4.2,2,55,33.8406,-117.2000,0,"UTM:(11S 0481 3744 1000)",""
"UTM:(11S 0481 3752 1000)",4.8,2,53,33.9128,-117.2001,0,"UTM:(11S 0481 3752 1000)",""
"UTM:(11S 0481 3754 1000)",3.4,1,53,33.9308,-117.2002,0,"UTM:(11S 0481 3754 1000)",""
"UTM:(11S 0481 3756 1000)",3.8,1,53,33.9488,-117.2002,0,"UTM:(11S 0481 3756 1000)",""
"UTM:(11S 0481 3766 1000)",4.4,7,54,34.0390,-117.2004,0,"UTM:(11S 0481 3766 1000)",""
"UTM:(11S 0481 3767 1000)",3.4,4,54,34.0481,-117.2004,0,"UTM:(11S 0481 3767 1000)",""
"UTM:(11S 0481 3768 1000)",3.9,42,54,34.0571,-117.2005,0,"UTM:(11S 0481 3768 1000)",""
"UTM:(11S 0481 3769 1000)",4.3,2,55,34.0661,-117.2005,0,"UTM:(11S 0481 3769 1000)",""
"UTM:(11S 0481 3776 1000)",3.1,1,57,34.1292,-117.2006,0,"UTM:(11S 0481 3776 1000)",""
"UTM:(11S 0481 3778 1000)",4.3,1,57,34.1472,-117.2007,0,"UTM:(11S 0481 3778 1000)",""
"UTM:(11S 0481 3789 1000)",4.6,1,62,34.2464,-117.2009,0,"UTM:(11S 0481 3789 1000)",""
"UTM:(11S 0481 3791 1000)",3.1,2,63,34.2645,-117.2010,0,"UTM:(11S 0481 3791 1000)",""
"UTM:(11S 0481 3811 1000)",3.4,1,76,34.4449,-117.2014,0,"UTM:(11S 0481 3811 1000)",""
"UTM:(11S 0481 3812 1000)",3.1,2,77,34.4539,-117.2014,0,"UTM:(11S 0481 3812 1000)",""
"UTM:(11S 0481 3815 1000)",2.0,1,79,34.4809,-117.2014,0,"UTM:(11S 0481 3815 1000)",""
"UTM:(11S 0481 3817 1000)",3.8,1,80,34.4990,-117.2015,0,"UTM:(11S 0481 3817 1000)",""
"UTM:(11S 0481 3819 1000)",3.1,1,82,34.5170,-117.2015,0,"UTM:(11S 0481 3819 1000)",""
"UTM:(11S 0481 3820 1000)",2.2,1,82,34.5260,-117.2015,0,"UTM:(11S 0481 3820 1000)",""
"UTM:(11S 0481 3821 1000)",3.8,1,83,34.5350,-117.2016,0,"UTM:(11S 0481 3821 1000)",""
"UTM:(11S 0481 3863 1000)",2.0,1,119,34.9138,-117.2026,0,"UTM:(11S 0481 3863 1000)",""
"UTM:(11S 0482 3616 1000)",2.0,2,150,32.6861,-117.1867,0,"UTM:(11S 0482 3616 1000)",""
"UTM:(11S 0482 3617 1000)",3.0,2,150,32.6951,-117.1867,0,"UTM:(11S 0482 3617 1000)",""
"UTM:(11S 0482 3618 1000)",3.4,1,149,32.7041,-117.1867,0,"UTM:(11S 0482 3618 1000)",""
"UTM:(11S 0482 3620 1000)",3.1,2,147,32.7221,-117.1867,0,"UTM:(11S 0482 3620 1000)",""
"UTM:(11S 0482 3621 1000)",3.4,1,146,32.7311,-117.1867,0,"UTM:(11S 0482 3621 1000)",""
"UTM:(11S 0482 3622 1000)",3.1,6,145,32.7402,-117.1868,0,"UTM:(11S 0482 3622 1000)",""
"UTM:(11S 0482 3623 1000)",3.0,9,144,32.7492,-117.1868,0,"UTM:(11S 0482 3623 1000)",""
"UTM:(11S 0482 3625 1000)",3.2,6,142,32.7673,-117.1868,0,"UTM:(11S 0482 3625 1000)",""
"UTM:(11S 0482 3626 1000)",3.4,1,141,32.7763,-117.1868,0,"UTM:(11S 0482 3626 1000)",""
"UTM:(11S 0482 3627 1000)",2.2,1,140,32.7853,-117.1869,0,"UTM:(11S 0482 3627 1000)",""
"UTM:(11S 0482 3630 1000)",3.4,5,138,32.8123,-117.1869,0,"UTM:(11S 0482 3630 1000)",""
"UTM:(11S 0482 3631 1000)",3.5,4,137,32.8214,-117.1869,0,"UTM:(11S 0482 3631 1000)",""
"UTM:(11S 0482 3632 1000)",3.1,2,136,32.8304,-117.1869,0,"UTM:(11S 0482 3632 1000)",""
"UTM:(11S 0482 3633 1000)",2.9,1,135,32.8394,-117.1870,0,"UTM:(11S 0482 3633 1000)",""
"UTM:(11S 0482 3634 1000)",2.9,8,134,32.8484,-117.1870,0,"UTM:(11S 0482 3634 1000)",""
"UTM:(11S 0482 3635 1000)",3.0,12,133,32.8575,-117.1870,0,"UTM:(11S 0482 3635 1000)",""
"UTM:(11S 0482 3637 1000)",3.4,2,131,32.8755,-117.1870,0,"UTM:(11S 0482 3637 1000)",""
"UTM:(11S 0482 3638 1000)",3.1,5,130,32.8845,-117.1871,0,"UTM:(11S 0482 3638 1000)",""
"UTM:(11S 0482 3639 1000)",3.0,16,129,32.8936,-117.1871,0,"UTM:(11S 0482 3639 1000)",""
"UTM:(11S 0482 3640 1000)",3.1,29,128,32.9026,-117.1872,0,"UTM:(11S 0482 3640 1000)",""
"UTM:(11S 0482 3641 1000)",3.1,9,127,32.9116,-117.1872,0,"UTM:(11S 0482 3641 1000)",""
"UTM:(11S 0482 3648 1000)",3.4,1,121,32.9747,-117.1873,0,"UTM:(11S 0482 3648 1000)",""
"UTM:(11S 0482 3650 1000)",2.0,1,119,32.9928,-117.1874,0,"UTM:(11S 0482 3650 1000)",""
"UTM:(11S 0482 3651 1000)",3.4,1,119,33.0018,-117.1874,0,"UTM:(11S 0482 3651 1000)",""
"UTM:(11S 0482 3652 1000)",4.1,1,118,33.0108,-117.1874,0,"UTM:(11S 0482 3652 1000)",""
"UTM:(11S 0482 3660 1000)",2.2,1,111,33.0829,-117.1875,0,"UTM:(11S 0482 3660 1000)",""
"UTM:(11S 0482 3661 1000)",3.4,3,110,33.0920,-117.1875,0,"UTM:(11S 0482 3661 1000)",""
"UTM:(11S 0482 3662 1000)",2.0,2,109,33.1010,-117.1875,0,"UTM:(11S 0482 3662 1000)",""
"UTM:(11S 0482 3664 1000)",3.4,2,107,33.1191,-117.1875,0,"UTM:(11S 0482 3664 1000)",""
"UTM:(11S 0482 3665 1000)",2.0,1,106,33.1281,-117.1876,0,"UTM:(11S 0482 3665 1000)",""
"UTM:(11S 0482 3666 1000)",3.4,7,105,33.1371,-117.1876,0,"UTM:(11S 0482 3666 1000)",""
"UTM:(11S 0482 3667 1000)",2.6,10,105,33.1461,-117.1876,0,"UTM:(11S 0482 3667 1000)",""
"UTM:(11S 0482 3668 1000)",2.0,3,104,33.1551,-117.1876,0,"UTM:(11S 0482 3668 1000)",""
"UTM:(11S 0482 3682 1000)",2.7,1,92,33.2814,-117.1880,0,"UTM:(11S 0482 3682 1000)",""
"UTM:(11S 0482 3687 1000)",3.4,1,88,33.3265,-117.1881,0,"UTM:(11S 0482 3687 1000)",""
"UTM:(11S 0482 3710 1000)",4.2,2,71,33.5340,-117.1885,0,"UTM:(11S 0482 3710 1000)",""
"UTM:(11S 0482 3711 1000)",4.1,1,71,33.5430,-117.1885,0,"UTM:(11S 0482 3711 1000)",""
"UTM:(11S 0482 3713 1000)",3.2,3,69,33.5610,-117.1885,0,"UTM:(11S 0482 3713 1000)",""
"UTM:(11S 0482 3714 1000)",4.4,6,69,33.5700,-117.1885,0,"UTM:(11S 0482 3714 1000)",""
"UTM:(11S 0482 3715 1000)",3.3,2,68,33.5790,-117.1886,0,"UTM:(11S 0482 3715 1000)",""
"UTM:(11S 0482 3716 1000)",3.4,1,68,33.5881,-117.1886,0,"UTM:(11S 0482 3716 1000)",""
"UTM:(11S 0482 3717 1000)",3.8,1,67,33.5971,-117.1886,0,"UTM:(11S 0482 3717 1000)",""
"UTM:(11S 0482 3718 1000)",4.2,1,66,33.6061,-117.1886,0,"UTM:(11S 0482 3718 1000)",""
"UTM:(11S 0482 3721 1000)",4.8,1,65,33.6332,-117.1887,0,"UTM:(11S 0482 3721 1000)",""
"UTM:(11S 0482 3726 1000)",5.4,1,62,33.6783,-117.1888,0,"UTM:(11S 0482 3726 1000)",""
"UTM:(11S 0482 3727 1000)",2.2,1,62,33.6873,-117.1888,0,"UTM:(11S 0482 3727 1000)",""
"UTM:(11S 0482 3730 1000)",4.0,4,60,33.7143,-117.1889,0,"UTM:(11S 0482 3730 1000)",""
"UTM:(11S 0482 3732 1000)",3.8,3,59,33.7324,-117.1889,0,"UTM:(11S 0482 3732 1000)",""
"UTM:(11S 0482 3735 1000)",3.6,4,58,33.7595,-117.1890,0,"UTM:(11S 0482 3735 1000)",""
"UTM:(11S 0482 3743 1000)",4.0,3,56,33.8316,-117.1891,0,"UTM:(11S 0482 3743 1000)",""
"UTM:(11S 0482 3751 1000)",5.3,1,54,33.9038,-117.1893,0,"UTM:(11S 0482 3751 1000)",""
"UTM:(11S 0482 3753 1000)",3.4,2,54,33.9218,-117.1893,0,"UTM:(11S 0482 3753 1000)",""
"UTM:(11S 0482 3766 1000)",3.7,5,55,34.0390,-117.1896,0,"UTM:(11S 0482 3766 1000)",""
"UTM:(11S 0482 3767 1000)",3.6,3,55,34.0481,-117.1896,0,"UTM:(11S 0482 3767 1000)",""
"UTM:(11S 0482 3768 1000)",4.2,4,55,34.0571,-117.1896,0,"UTM:(11S 0482 3768 1000)",""
"UTM:(11S 0482 3770 1000)",3.8,2,56,34.0751,-117.1897,0,"UTM:(11S 0482 3770 1000)",""
"UTM:(11S 0482 3771 1000)",3.4,1,56,34.0841,-117.1897,0,"UTM:(11S 0482 3771 1000)",""
"UTM:(11S 0482 3774 1000)",3.3,2,57,34.1112,-117.1898,0,"UTM:(11S 0482 3774 1000)",""
"UTM:(11S 0482 3777 1000)",3.4,1,58,34.1382,-117.1898,0,"UTM:(11S 0482 3777 1000)",""
"UTM:(11S 0482 3789 1000)",3.8,1,63,34.2464,-117.1900,0,"UTM:(11S 0482 3789 1000)",""
"UTM:(11S 0482 3792 1000)",3.1,1,65,34.2735,-117.1901,0,"UTM:(11S 0482 3792 1000)",""
"UTM:(11S 0482 3815 1000)",3.3,2,79,34.4809,-117.1906,0,"UTM:(11S 0482 3815 1000)",""
"UTM:(11S 0482 3816 1000)",3.8,1,80,34.4900,-117.1906,0,"UTM:(11S 0482 3816 1000)",""
"UTM:(11S 0482 3817 1000)",3.4,1,81,34.4990,-117.1907,0,"UTM:(11S 0482 3817 1000)",""
"UTM:(11S 0483 3615 1000)",2.5,5,152,32.6771,-117.1760,0,"UTM:(11S 0483 3615 1000)",""
"UTM:(11S 0483 3616 1000)",2.8,9,151,32.6861,-117.1760,0,"UTM:(11S 0483 3616 1000)",""
"UTM:(11S 0483 3617 1000)",4.0,4,150,32.6951,-117.1761,0,"UTM:(11S 0483 3617 1000)",""
"UTM:(11S 0483 3620 1000)",3.1,2,147,32.7221,-117.1761,0,"UTM:(11S 0483 3620 1000)",""
"UTM:(11S 0483 3621 1000)",3.2,5,146,32.7312,-117.1761,0,"UTM:(11S 0483 3621 1000)",""
"UTM:(11S 0483 3622 1000)",3.4,1,145,32.7402,-117.1761,0,"UTM:(11S 0483 3622 1000)",""
"UTM:(11S 0483 3623 1000)",2.3,5,144,32.7492,-117.1762,0,"UTM:(11S 0483 3623 1000)",""
"UTM:(11S 0483 3624 1000)",3.2,13,143,32.7583,-117.1762,0,"UTM:(11S 0483 3624 1000)",""
"UTM:(11S 0483 3625 1000)",2.9,7,142,32.7673,-117.1762,0,"UTM:(11S 0483 3625 1000)",""
"UTM:(11S 0483 3626 1000)",2.7,2,142,32.7763,-117.1762,0,"UTM:(11S 0483 3626 1000)",""
"UTM:(11S 0483 3628 1000)",4.3,2,140,32.7943,-117.1763,0,"UTM:(11S 0483 3628 1000)",""
"UTM:(11S 0483 3629 1000)",3.2,4,139,32.8033,-117.1763,0,"UTM:(11S 0483 3629 1000)",""
"UTM:(11S 0483 3630 1000)",2.7,5,138,32.8123,-117.1763,0,"UTM:(11S 0483 3630 1000)",""
"UTM:(11S 0483 3631 1000)",3.7,4,137,32.8214,-117.1763,0,"UTM:(11S 0483 3631 1000)",""
"UTM:(11S 0483 3632 1000)",2.5,2,136,32.8304,-117.1763,0,"UTM:(11S 0483 3632 1000)",""
"UTM:(11S 0483 3633 1000)",3.1,2,135,32.8394,-117.1763,0,"UTM:(11S 0483 3633 1000)",""
"UTM:(11S 0483 3637 1000)",2.7,1,132,32.8755,-117.1764,0,"UTM:(11S 0483 3637 1000)",""
"UTM:(11S 0483 3638 1000)",3.0,10,131,32.8845,-117.1764,0,"UTM:(11S 0483 3638 1000)",""
"UTM:(11S 0483 3639 1000)",3.0,12,130,32.8936,-117.1764,0,"UTM:(11S 0483 3639 1000)",""
"UTM:(11S 0483 3640 1000)",3.3,17,129,32.9026,-117.1764,0,"UTM:(11S 0483 3640 1000)",""
"UTM:(11S 0483 3641 1000)",2.7,5,128,32.9116,-117.1764,0,"UTM:(11S 0483 3641 1000)",""
"UTM:(11S 0483 3647 1000)",2.7,1,123,32.9657,-117.1765,0,"UTM:(11S 0483 3647 1000)",""
"UTM:(11S 0483 3662 1000)",4.1,1,109,33.1010,-117.1769,0,"UTM:(11S 0483 3662 1000)",""
"UTM:(11S 0483 3665 1000)",3.5,3,107,33.1281,-117.1769,0,"UTM:(11S 0483 3665 1000)",""
"UTM:(11S 0483 3666 1000)",2.9,5,106,33.1371,-117.1770,0,"UTM:(11S 0483 3666 1000)",""
"UTM:(11S 0483 3669 1000)",3.1,1,103,33.1641,-117.1770,0,"UTM:(11S 0483 3669 1000)",""
"UTM:(11S 0483 3671 1000)",3.1,2,102,33.1822,-117.1770,0,"UTM:(11S 0483 3671 1000)",""
"UTM:(11S 0483 3683 1000)",3.4,1,92,33.2904,-117.1772,0,"UTM:(11S 0483 3683 1000)",""
"UTM:(11S 0483 3707 1000)",3.9,6,74,33.5069,-117.1776,0,"UTM:(11S 0483 3707 1000)",""
"UTM:(11S 0483 3708 1000)",3.4,1,73,33.5160,-117.1776,0,"UTM:(11S 0483 3708 1000)",""
"UTM:(11S 0483 3709 1000)",4.3,1,73,33.5250,-117.1777,0,"UTM:(11S 0483 3709 1000)",""
"UTM:(11S 0483 3710 1000)",4.3,3,72,33.5340,-117.1777,0,"UTM:(11S 0483 3710 1000)",""
"UTM:(11S 0483 3711 1000)",3.4,1,71,33.5430,-117.1777,0,"UTM:(11S 0483 3711 1000)",""
"UTM:(11S 0483 3712 1000)",4.3,1,71,33.5520,-117.1778,0,"UTM:(11S 0483 3712 1000)",""
"UTM:(11S 0483 3713 1000)",2.0,2,70,33.5610,-117.1778,0,"UTM:(11S 0483 3713 1000)",""
"UTM:(11S 0483 3714 1000)",4.0,3,70,33.5700,-117.1778,0,"UTM:(11S 0483 3714 1000)",""
"UTM:(11S 0483 3715 1000)",4.9,2,69,33.5791,-117.1778,0,"UTM:(11S 0483 3715 1000)",""
"UTM:(11S 0483 3716 1000)",3.5,3,68,33.5881,-117.1778,0,"UTM:(11S 0483 3716 1000)",""
"UTM:(11S 0483 3718 1000)",3.1,1,67,33.6061,-117.1779,0,"UTM:(11S 0483 3718 1000)",""
"UTM:(11S 0483 3722 1000)",4.1,1,65,33.6422,-117.1779,0,"UTM:(11S 0483 3722 1000)",""
"UTM:(11S 0483 3729 1000)",3.1,2,62,33.7053,-117.1781,0,"UTM:(11S 0483 3729 1000)",""
"UTM:(11S 0483 3730 1000)",3.4,2,61,33.7143,-117.1781,0,"UTM:(11S 0483 3730 1000)",""
"UTM:(11S 0483 3731 1000)",5.3,1,61,33.7234,-117.1781,0,"UTM:(11S 0483 3731 1000)",""
"UTM:(11S 0483 3734 1000)",3.4,1,60,33.7505,-117.1781,0,"UTM:(11S 0483 3734 1000)",""
"UTM:(11S 0483 3750 1000)",3.8,1,55,33.8948,-117.1785,0,"UTM:(11S 0483 3750 1000)",""
"UTM:(11S 0483 3765 1000)",3.4,2,56,34.0300,-117.1787,0,"UTM:(11S 0483 3765 1000)",""
"UTM:(11S 0483 3766 1000)",3.8,1,56,34.0391,-117.1788,0,"UTM:(11S 0483 3766 1000)",""
"UTM:(11S 0483 3767 1000)",3.0,5,56,34.0481,-117.1788,0,"UTM:(11S 0483 3767 1000)",""
"UTM:(11S 0483 3768 1000)",3.6,8,56,34.0571,-117.1788,0,"UTM:(11S 0483 3768 1000)",""
"UTM:(11S 0483 3769 1000)",4.2,2,56,34.0661,-117.1788,0,"UTM:(11S 0483 3769 1000)",""
"UTM:(11S 0483 3774 1000)",3.4,2,58,34.1112,-117.1789,0,"UTM:(11S 0483 3774 1000)",""
"UTM:(11S 0483 3775 1000)",3.1,1,58,34.1202,-117.1789,0,"UTM:(11S 0483 3775 1000)",""
"UTM:(11S 0483 3776 1000)",3.4,1,58,34.1292,-117.1790,0,"UTM:(11S 0483 3776 1000)",""
"UTM:(11S 0483 3788 1000)",3.4,1,63,34.2374,-117.1792,0,"UTM:(11S 0483 3788 1000)",""
"UTM:(11S 0483 3789 1000)",4.1,1,64,34.2465,-117.1792,0,"UTM:(11S 0483 3789 1000)",""
"UTM:(11S 0483 3792 1000)",3.1,1,65,34.2736,-117.1792,0,"UTM:(11S 0483 3792 1000)",""
"UTM:(11S 0483 3817 1000)",3.3,2,82,34.4990,-117.1797,0,"UTM:(11S 0483 3817 1000)",""
"UTM:(11S 0483 3820 1000)",3.4,1,84,34.5260,-117.1797,0,"UTM:(11S 0483 3820 1000)",""
"UTM:(11S 0484 3615 1000)",3.0,6,152,32.6771,-117.1653,0,"UTM:(11S 0484 3615 1000)",""
"UTM:(11S 0484 3617 1000)",3.6,2,150,32.6951,-117.1653,0,"UTM:(11S 0484 3617 1000)",""
"UTM:(11S 0484 3618 1000)",3.7,4,149,32.7041,-117.1653,0,"UTM:(11S 0484 3618 1000)",""
"UTM:(11S 0484 3619 1000)",3.4,102,148,32.7131,-117.1654,0,"UTM:(11S 0484 3619 1000)",""
"UTM:(11S 0484 3620 1000)",3.4,64,147,32.7222,-117.1654,0,"UTM:(11S 0484 3620 1000)",""
"UTM:(11S 0484 3621 1000)",3.3,28,147,32.7312,-117.1654,0,"UTM:(11S 0484 3621 1000)",""
"UTM:(11S 0484 3622 1000)",3.1,19,146,32.7402,-117.1654,0,"UTM:(11S 0484 3622 1000)",""
"UTM:(11S 0484 3623 1000)",3.2,24,145,32.7493,-117.1654,0,"UTM:(11S 0484 3623 1000)",""
"UTM:(11S 0484 3624 1000)",3.1,9,144,32.7583,-117.1654,0,"UTM:(11S 0484 3624 1000)",""
"UTM:(11S 0484 3625 1000)",3.5,12,143,32.7673,-117.1655,0,"UTM:(11S 0484 3625 1000)",""
"UTM:(11S 0484 3626 1000)",3.3,6,142,32.7763,-117.1655,0,"UTM:(11S 0484 3626 1000)",""
"UTM:(11S 0484 3627 1000)",2.7,1,141,32.7853,-117.1655,0,"UTM:(11S 0484 3627 1000)",""
"UTM:(11S 0484 3628 1000)",3.8,2,140,32.7944,-117.1655,0,"UTM:(11S 0484 3628 1000)",""
"UTM:(11S 0484 3629 1000)",3.8,4,139,32.8033,-117.1655,0,"UTM:(11S 0484 3629 1000)",""
"UTM:(11S 0484 3631 1000)",3.2,3,137,32.8214,-117.1656,0,"UTM:(11S 0484 3631 1000)",""
"UTM:(11S 0484 3632 1000)",2.9,12,136,32.8304,-117.1656,0,"UTM:(11S 0484 3632 1000)",""
"UTM:(11S 0484 3633 1000)",2.0,8,136,32.8394,-117.1656,0,"UTM:(11S 0484 3633 1000)",""
"UTM:(11S 0484 3636 1000)",3.1,1,133,32.8665,-117.1656,0,"UTM:(11S 0484 3636 1000)",""
"UTM:(11S 0484 3637 1000)",2.6,3,132,32.8755,-117.1657,0,"UTM:(11S 0484 3637 1000)",""
"UTM:(11S 0484 3638 1000)",3.1,11,131,32.8846,-117.1657,0,"UTM:(11S 0484 3638 1000)",""
"UTM:(11S 0484 3639 1000)",2.5,1,130,32.8936,-117.1658,0,"UTM:(11S 0484 3639 1000)",""
"UTM:(11S 0484 3640 1000)",2.7,1,129,32.9026,-117.1658,0,"UTM:(11S 0484 3640 1000)",""
"UTM:(11S 0484 3643 1000)",3.8,1,127,32.9296,-117.1658,0,"UTM:(11S 0484 3643 1000)",""
"UTM:(11S 0484 3646 1000)",3.1,1,124,32.9567,-117.1659,0,"UTM:(11S 0484 3646 1000)",""
"UTM:(11S 0484 3648 1000)",3.4,1,122,32.9748,-117.1659,0,"UTM:(11S 0484 3648 1000)",""
"UTM:(11S 0484 3649 1000)",3.1,1,121,32.9838,-117.1659,0,"UTM:(11S 0484 3649 1000)",""
"UTM:(11S 0484 3664 1000)",3.1,2,108,33.1191,-117.1661,0,"UTM:(11S 0484 3664 1000)",""
"UTM:(11S 0484 3665 1000)",2.8,11,107,33.1281,-117.1661,0,"UTM:(11S 0484 3665 1000)",""
"UTM:(11S 0484 3666 1000)",3.2,5,106,33.1371,-117.1661,0,"UTM:(11S 0484 3666 1000)",""
"UTM:(11S 0484 3667 1000)",4.0,3,106,33.1461,-117.1662,0,"UTM:(11S 0484 3667 1000)",""
"UTM:(11S 0484 3669 1000)",2.0,1,104,33.1642,-117.1662,0,"UTM:(11S 0484 3669 1000)",""
"UTM:(11S 0484 3671 1000)",3.9,2,102,33.1822,-117.1662,0,"UTM:(11S 0484 3671 1000)",""
"UTM:(11S 0484 3691 1000)",2.0,1,86,33.3626,-117.1666,0,"UTM:(11S 0484 3691 1000)",""
"UTM:(11S 0484 3696 1000)",3.1,1,82,33.4077,-117.1667,0,"UTM:(11S 0484 3696 1000)",""
"UTM:(11S 0484 3704 1000)",4.1,1,77,33.4799,-117.1669,0,"UTM:(11S 0484 3704 1000)",""
"UTM:(11S 0484 3706 1000)",3.3,3,75,33.4979,-117.1669,0,"UTM:(11S 0484 3706 1000)",""
"UTM:(11S 0484 3707 1000)",3.7,9,75,33.5069,-117.1669,0,"UTM:(11S 0484 3707 1000)",""
"UTM:(11S 0484 3708 1000)",4.8,9,74,33.5160,-117.1669,0,"UTM:(11S 0484 3708 1000)",""
"UTM:(11S 0484 3710 1000)",3.4,1,73,33.5340,-117.1670,0,"UTM:(11S 0484 3710 1000)",""
"UTM:(11S 0484 3711 1000)",3.2,3,72,33.5430,-117.1670,0,"UTM:(11S 0484 3711 1000)",""
"UTM:(11S 0484 3712 1000)",3.4,4,72,33.5520,-117.1670,0,"UTM:(11S 0484 3712 1000)",""
"UTM:(11S 0484 3713 1000)",3.5,3,71,33.5611,-117.1670,0,"UTM:(11S 0484 3713 1000)",""
"UTM:(11S 0484 3720 1000)",3.4,1,67,33.6242,-117.1671,0,"UTM:(11S 0484 3720 1000)",""
"UTM:(11S 0484 3721 1000)",3.4,1,66,33.6332,-117.1671,0,"UTM:(11S 0484 3721 1000)",""
"UTM:(11S 0484 3725 1000)",3.4,2,64,33.6693,-117.1672,0,"UTM:(11S 0484 3725 1000)",""
"UTM:(11S 0484 3726 1000)",5.4,4,64,33.6783,-117.1672,0,"UTM:(11S 0484 3726 1000)",""
"UTM:(11S 0484 3727 1000)",2.7,1,63,33.6873,-117.1672,0,"UTM:(11S 0484 3727 1000)",""
"UTM:(11S 0484 3728 1000)",3.8,2,63,33.6963,-117.1672,0,"UTM:(11S 0484 3728 1000)",""
"UTM:(11S 0484 3730 1000)",3.1,1,62,33.7144,-117.1673,0,"UTM:(11S 0484 3730 1000)",""
"UTM:(11S 0484 3733 1000)",2.7,1,61,33.7415,-117.1673,0,"UTM:(11S 0484 3733 1000)",""
"UTM:(11S 0484 3738 1000)",3.4,1,59,33.7865,-117.1674,0,"UTM:(11S 0484 3738 1000)",""
"UTM:(11S 0484 3752 1000)",4.2,2,56,33.9128,-117.1677,0,"UTM:(11S 0484 3752 1000)",""
"UTM:(11S 0484 3753 1000)",3.8,1,56,33.9218,-117.1677,0,"UTM:(11S 0484 3753 1000)",""
"UTM:(11S 0484 3766 1000)",2.9,2,57,34.0391,-117.1679,0,"UTM:(11S 0484 3766 1000)",""
"UTM:(11S 0484 3767 1000)",3.4,2,57,34.0481,-117.1679,0,"UTM:(11S 0484 3767 1000)",""
"UTM:(11S 0484 3768 1000)",3.7,7,57,34.0571,-117.1679,0,"UTM:(11S 0484 3768 1000)",""
"UTM:(11S 0484 3769 1000)",4.2,6,57,34.0661,-117.1680,0,"UTM:(11S 0484 3769 1000)",""
"UTM:(11S 0484 3770 1000)",3.4,1,58,34.0752,-117.1680,0,"UTM:(11S 0484 3770 1000)",""
