# Columns: Geocoded box,CDI,No. of responses,Hypocentral distance,Latitude,Longitude,Suspect?,City,State
"UTM:(10S 0699 4153 1000)",3.1,1,92,37.5069,-120.7429,0,"UTM:(10S 0699 4153 1000)",""
"UTM:(10S 0699 4167 1000)",3.8,1,94,37.6330,-120.7391,0,"UTM:(10S 0699 4167 1000)",""
"UTM:(10S 0699 4168 1000)",3.1,2,95,37.6420,-120.7388,0,"UTM:(10S 0699 4168 1000)",""
"UTM:(10S 0699 4240 1000)",2.0,1,133,38.2904,-120.7189,0,"UTM:(10S 0699 4240 1000)",""
"UTM:(10S 0700 3946 1000)",2.2,1,217,35.6420,-120.7856,0,"UTM:(10S 0700 3946 1000)",""
"UTM:(10S 0700 4105 1000)",3.8,1,100,37.0743,-120.7446,0,"UTM:(10S 0700 4105 1000)",""
"UTM:(10S 0700 4139 1000)",3.4,4,92,37.3806,-120.7354,0,"UTM:(10S 0700 4139 1000)",""
"UTM:(10S 0700 4145 1000)",4.6,1,92,37.4346,-120.7338,0,"UTM:(10S 0700 4145 1000)",""
"UTM:(10S 0700 4187 1000)",3.1,1,102,37.8129,-120.7223,0,"UTM:(10S 0700 4187 1000)",""
"UTM:(10S 0700 4274 1000)",2.0,1,160,38.5964,-120.6977,0,"UTM:(10S 0700 4274 1000)",""
"UTM:(10S 0701 4133 1000)",3.4,1,94,37.3263,-120.7258,0,"UTM:(10S 0701 4133 1000)",""
"UTM:(10S 0701 4139 1000)",3.4,2,93,37.3804,-120.7241,0,"UTM:(10S 0701 4139 1000)",""
"UTM:(10S 0701 4140 1000)",4.3,1,93,37.3894,-120.7238,0,"UTM:(10S 0701 4140 1000)",""
"UTM:(10S 0701 4141 1000)",3.1,1,93,37.3984,-120.7236,0,"UTM:(10S 0701 4141 1000)",""
"UTM:(10S 0701 4145 1000)",3.8,1,93,37.4344,-120.7225,0,"UTM:(10S 0701 4145 1000)",""
"UTM:(10S 0701 4253 1000)",3.1,1,144,38.4070,-120.6923,0,"UTM:(10S 0701 4253 1000)",""
"UTM:(10S 0701 4255 1000)",2.7,1,146,38.4250,-120.6917,0,"UTM:(10S 0701 4255 1000)",""
"UTM:(10S 0702 4136 1000)",3.1,1,94,37.3531,-120.7137,0,"UTM:(10S 0702 4136 1000)",""
"UTM:(10S 0702 4138 1000)",3.8,1,94,37.3712,-120.7131,0,"UTM:(10S 0702 4138 1000)",""
"UTM:(10S 0702 4139 1000)",3.4,2,94,37.3802,-120.7129,0,"UTM:(10S 0702 4139 1000)",""
"UTM:(10S 0702 4140 1000)",4.1,2,94,37.3892,-120.7125,0,"UTM:(10S 0702 4140 1000)",""
"UTM:(10S 0702 4141 1000)",3.1,1,94,37.3982,-120.7123,0,"UTM:(10S 0702 4141 1000)",""
"UTM:(10S 0702 4188 1000)",3.1,1,104,37.8215,-120.6993,0,"UTM:(10S 0702 4188 1000)",""
"UTM:(10S 0703 4140 1000)",3.4,1,95,37.3889,-120.7013,0,"UTM:(10S 0703 4140 1000)",""
"UTM:(10S 0703 4158 1000)",3.4,1,96,37.5511,-120.6963,0,"UTM:(10S 0703 4158 1000)",""
"UTM:(10S 0703 4167 1000)",3.4,1,98,37.6321,-120.6938,0,"UTM:(10S 0703 4167 1000)",""
"UTM:(10S 0703 4233 1000)",2.0,1,131,38.2265,-120.6752,0,"UTM:(10S 0703 4233 1000)",""
"UTM:(10S 0704 3926 1000)",1.0,1,237,35.4610,-120.7464,0,"UTM:(10S 0704 3926 1000)",""
"UTM:(10S 0704 4108 1000)",4.1,1,102,37.1005,-120.6987,0,"UTM:(10S 0704 4108 1000)",""
"UTM:(10S 0704 4133 1000)",3.3,1,97,37.3257,-120.6919,0,"UTM:(10S 0704 4133 1000)",""
"UTM:(10S 0704 4146 1000)",2.0,1,96,37.4428,-120.6883,0,"UTM:(10S 0704 4146 1000)",""
"UTM:(10S 0704 4188 1000)",2.7,1,106,37.8210,-120.6765,0,"UTM:(10S 0704 4188 1000)",""
"UTM:(10S 0704 4259 1000)",3.8,1,151,38.4604,-120.6562,0,"UTM:(10S 0704 4259 1000)",""
"UTM:(10S 0705 3937 1000)",2.7,1,227,35.5599,-120.7327,0,"UTM:(10S 0705 3937 1000)",""
"UTM:(10S 0705 4079 1000)",3.4,1,116,36.8391,-120.6954,0,"UTM:(10S 0705 4079 1000)",""
"UTM:(10S 0705 4102 1000)",3.8,1,105,37.0463,-120.6892,0,"UTM:(10S 0705 4102 1000)",""
"UTM:(10S 0705 4135 1000)",3.4,1,97,37.3435,-120.6801,0,"UTM:(10S 0705 4135 1000)",""
"UTM:(10S 0705 4140 1000)",4.3,1,97,37.3885,-120.6787,0,"UTM:(10S 0705 4140 1000)",""
"UTM:(10S 0705 4143 1000)",2.2,1,97,37.4155,-120.6779,0,"UTM:(10S 0705 4143 1000)",""
"UTM:(10S 0705 4166 1000)",3.4,1,100,37.6227,-120.6714,0,"UTM:(10S 0705 4166 1000)",""
"UTM:(10S 0705 4254 1000)",2.7,1,147,38.4151,-120.6462,0,"UTM:(10S 0705 4254 1000)",""
"UTM:(10S 0706 3934 1000)",2.7,1,231,35.5326,-120.7224,0,"UTM:(10S 0706 3934 1000)",""
"UTM:(10S 0706 3944 1000)",2.7,1,222,35.6227,-120.7199,0,"UTM:(10S 0706 3944 1000)",""
"UTM:(10S 0706 4101 1000)",2.0,1,107,37.0370,-120.6782,0,"UTM:(10S 0706 4101 1000)",""
"UTM:(10S 0706 4144 1000)",3.4,1,98,37.4243,-120.6663,0,"UTM:(10S 0706 4144 1000)",""
"UTM:(10S 0707 4144 1000)",3.1,1,99,37.4241,-120.6550,0,"UTM:(10S 0707 4144 1000)",""
"UTM:(10S 0707 4146 1000)",3.4,1,99,37.4421,-120.6544,0,"UTM:(10S 0707 4146 1000)",""
"UTM:(10S 0707 4200 1000)",2.0,1,114,37.9284,-120.6390,0,"UTM:(10S 0707 4200 1000)",""
"UTM:(10S 0707 4212 1000)",2.1,1,121,38.0365,-120.6356,0,"UTM:(10S 0707 4212 1000)",""
"UTM:(10S 0707 4261 1000)",2.2,1,154,38.4777,-120.6213,0,"UTM:(10S 0707 4261 1000)",""
"UTM:(10S 0708 4199 1000)",2.0,1,115,37.9192,-120.6280,0,"UTM:(10S 0708 4199 1000)",""
"UTM:(10S 0709 4076 1000)",4.6,1,121,36.8112,-120.6515,0,"UTM:(10S 0709 4076 1000)",""
"UTM:(10S 0709 4102 1000)",2.5,1,109,37.0454,-120.6442,0,"UTM:(10S 0709 4102 1000)",""
"UTM:(10S 0709 4132 1000)",2.2,1,102,37.3156,-120.6358,0,"UTM:(10S 0709 4132 1000)",""
"UTM:(10S 0709 4138 1000)",4.1,2,101,37.3696,-120.6341,0,"UTM:(10S 0709 4138 1000)",""
"UTM:(10S 0709 4140 1000)",4.1,1,101,37.3876,-120.6335,0,"UTM:(10S 0709 4140 1000)",""
"UTM:(10S 0709 4199 1000)",2.0,3,116,37.9189,-120.6166,0,"UTM:(10S 0709 4199 1000)",""
"UTM:(10S 0709 4257 1000)",2.2,1,152,38.4412,-120.5995,0,"UTM:(10S 0709 4257 1000)",""
"UTM:(10S 0709 4262 1000)",2.2,1,156,38.4862,-120.5981,0,"UTM:(10S 0709 4262 1000)",""
"UTM:(10S 0709 4288 1000)",2.0,2,177,38.7203,-120.5902,0,"UTM:(10S 0709 4288 1000)",""
"UTM:(10S 0710 3944 1000)",2.2,1,223,35.6219,-120.6756,0,"UTM:(10S 0710 3944 1000)",""
"UTM:(10S 0710 3945 1000)",2.2,1,223,35.6309,-120.6754,0,"UTM:(10S 0710 3945 1000)",""
"UTM:(10S 0710 4096 1000)",3.5,6,112,36.9911,-120.6346,0,"UTM:(10S 0710 4096 1000)",""
"UTM:(10S 0710 4099 1000)",4.1,1,111,37.0181,-120.6338,0,"UTM:(10S 0710 4099 1000)",""
"UTM:(10S 0710 4100 1000)",3.8,1,111,37.0271,-120.6335,0,"UTM:(10S 0710 4100 1000)",""
"UTM:(10S 0710 4135 1000)",3.1,1,102,37.3423,-120.6237,0,"UTM:(10S 0710 4135 1000)",""
"UTM:(10S 0710 4136 1000)",3.2,3,102,37.3513,-120.6234,0,"UTM:(10S 0710 4136 1000)",""
"UTM:(10S 0710 4137 1000)",3.4,5,102,37.3604,-120.6231,0,"UTM:(10S 0710 4137 1000)",""
"UTM:(10S 0710 4138 1000)",3.2,7,102,37.3694,-120.6228,0,"UTM:(10S 0710 4138 1000)",""
"UTM:(10S 0710 4139 1000)",4.3,1,102,37.3784,-120.6225,0,"UTM:(10S 0710 4139 1000)",""
"UTM:(10S 0710 4140 1000)",2.2,2,102,37.3874,-120.6223,0,"UTM:(10S 0710 4140 1000)",""
"UTM:(10S 0710 4141 1000)",2.2,1,102,37.3964,-120.6220,0,"UTM:(10S 0710 4141 1000)",""
"UTM:(10S 0710 4165 1000)",2.2,1,104,37.6125,-120.6151,0,"UTM:(10S 0710 4165 1000)",""
"UTM:(10S 0710 4256 1000)",3.1,1,152,38.4320,-120.5884,0,"UTM:(10S 0710 4256 1000)",""
"UTM:(10S 0710 4278 1000)",2.0,1,169,38.6300,-120.5817,0,"UTM:(10S 0710 4278 1000)",""
"UTM:(10S 0711 3942 1000)",2.2,1,226,35.6037,-120.6651,0,"UTM:(10S 0711 3942 1000)",""
"UTM:(10S 0711 3944 1000)",2.2,2,224,35.6217,-120.6646,0,"UTM:(10S 0711 3944 1000)",""
"UTM:(10S 0711 4095 1000)",3.9,4,114,36.9819,-120.6238,0,"UTM:(10S 0711 4095 1000)",""
"UTM:(10S 0711 4096 1000)",3.4,5,113,36.9909,-120.6234,0,"UTM:(10S 0711 4096 1000)",""
"UTM:(10S 0711 4136 1000)",3.0,3,103,37.3511,-120.6121,0,"UTM:(10S 0711 4136 1000)",""
"UTM:(10S 0711 4137 1000)",3.3,8,103,37.3601,-120.6118,0,"UTM:(10S 0711 4137 1000)",""
"UTM:(10S 0711 4138 1000)",3.2,3,103,37.3692,-120.6115,0,"UTM:(10S 0711 4138 1000)",""
"UTM:(10S 0711 4139 1000)",2.7,1,103,37.3782,-120.6113,0,"UTM:(10S 0711 4139 1000)",""
"UTM:(10S 0711 4140 1000)",3.1,2,103,37.3872,-120.6110,0,"UTM:(10S 0711 4140 1000)",""
"UTM:(10S 0711 4141 1000)",3.9,5,103,37.3962,-120.6107,0,"UTM:(10S 0711 4141 1000)",""
"UTM:(10S 0711 4142 1000)",2.7,1,103,37.4052,-120.6104,0,"UTM:(10S 0711 4142 1000)",""
"UTM:(10S 0711 4256 1000)",3.1,1,153,38.4318,-120.5770,0,"UTM:(10S 0711 4256 1000)",""
"UTM:(10S 0711 4292 1000)",2.9,2,181,38.7559,-120.5660,0,"UTM:(10S 0711 4292 1000)",""
"UTM:(10S 0712 3929 1000)",1.0,2,238,35.4863,-120.6576,0,"UTM:(10S 0712 3929 1000)",""
"UTM:(10S 0712 4131 1000)",3.4,6,105,37.3059,-120.6022,0,"UTM:(10S 0712 4131 1000)",""
"UTM:(10S 0712 4133 1000)",4.1,1,105,37.3239,-120.6017,0,"UTM:(10S 0712 4133 1000)",""
"UTM:(10S 0712 4135 1000)",3.4,2,104,37.3419,-120.6011,0,"UTM:(10S 0712 4135 1000)",""
"UTM:(10S 0712 4136 1000)",3.3,6,104,37.3509,-120.6008,0,"UTM:(10S 0712 4136 1000)",""
"UTM:(10S 0712 4137 1000)",3.2,7,104,37.3599,-120.6005,0,"UTM:(10S 0712 4137 1000)",""
"UTM:(10S 0712 4138 1000)",3.7,3,104,37.3689,-120.6002,0,"UTM:(10S 0712 4138 1000)",""
"UTM:(10S 0712 4145 1000)",2.0,1,104,37.4320,-120.5983,0,"UTM:(10S 0712 4145 1000)",""
"UTM:(10S 0712 4197 1000)",3.1,1,117,37.9002,-120.5831,0,"UTM:(10S 0712 4197 1000)",""
"UTM:(10S 0713 4131 1000)",4.1,1,106,37.3056,-120.5910,0,"UTM:(10S 0713 4131 1000)",""
"UTM:(10S 0713 4132 1000)",3.6,2,106,37.3147,-120.5907,0,"UTM:(10S 0713 4132 1000)",""
"UTM:(10S 0713 4133 1000)",3.3,2,106,37.3237,-120.5904,0,"UTM:(10S 0713 4133 1000)",""
"UTM:(10S 0713 4135 1000)",3.1,9,105,37.3417,-120.5899,0,"UTM:(10S 0713 4135 1000)",""
"UTM:(10S 0713 4136 1000)",3.5,9,105,37.3507,-120.5896,0,"UTM:(10S 0713 4136 1000)",""
"UTM:(10S 0713 4137 1000)",3.4,3,105,37.3597,-120.5892,0,"UTM:(10S 0713 4137 1000)",""
"UTM:(10S 0713 4138 1000)",3.1,2,105,37.3687,-120.5890,0,"UTM:(10S 0713 4138 1000)",""
"UTM:(10S 0713 4144 1000)",3.4,1,105,37.4227,-120.5873,0,"UTM:(10S 0713 4144 1000)",""
"UTM:(10S 0713 4216 1000)",2.0,2,128,38.0711,-120.5660,0,"UTM:(10S 0713 4216 1000)",""
"UTM:(10S 0713 4263 1000)",2.2,1,159,38.4943,-120.5519,0,"UTM:(10S 0713 4263 1000)",""
"UTM:(10S 0714 4130 1000)",3.4,2,107,37.2964,-120.5800,0,"UTM:(10S 0714 4130 1000)",""
"UTM:(10S 0714 4131 1000)",3.4,2,107,37.3054,-120.5797,0,"UTM:(10S 0714 4131 1000)",""
"UTM:(10S 0714 4133 1000)",3.9,2,107,37.3234,-120.5791,0,"UTM:(10S 0714 4133 1000)",""
"UTM:(10S 0714 4134 1000)",4.3,2,107,37.3324,-120.5788,0,"UTM:(10S 0714 4134 1000)",""
"UTM:(10S 0714 4135 1000)",3.7,13,106,37.3414,-120.5786,0,"UTM:(10S 0714 4135 1000)",""
"UTM:(10S 0714 4136 1000)",2.8,2,106,37.3504,-120.5783,0,"UTM:(10S 0714 4136 1000)",""
"UTM:(10S 0714 4137 1000)",3.6,3,106,37.3594,-120.5780,0,"UTM:(10S 0714 4137 1000)",""
"UTM:(10S 0714 4239 1000)",2.0,1,143,38.2780,-120.5478,0,"UTM:(10S 0714 4239 1000)",""
"UTM:(10S 0714 4257 1000)",3.1,1,156,38.4400,-120.5423,0,"UTM:(10S 0714 4257 1000)",""
"UTM:(10S 0715 4136 1000)",2.2,1,107,37.3502,-120.5670,0,"UTM:(10S 0715 4136 1000)",""
"UTM:(10S 0715 4137 1000)",3.1,2,107,37.3592,-120.5667,0,"UTM:(10S 0715 4137 1000)",""
"UTM:(10S 0715 4257 1000)",3.3,2,156,38.4398,-120.5309,0,"UTM:(10S 0715 4257 1000)",""
"UTM:(10S 0715 4259 1000)",2.2,1,158,38.4578,-120.5302,0,"UTM:(10S 0715 4259 1000)",""
"UTM:(10S 0715 4261 1000)",3.1,1,159,38.4758,-120.5296,0,"UTM:(10S 0715 4261 1000)",""
"UTM:(10S 0715 4263 1000)",2.0,1,161,38.4938,-120.5290,0,"UTM:(10S 0715 4263 1000)",""
"UTM:(10S 0716 3887 1000)",2.0,1,278,35.1071,-120.6246,0,"UTM:(10S 0716 3887 1000)",""
"UTM:(10S 0716 3889 1000)",2.0,2,276,35.1251,-120.6240,0,"UTM:(10S 0716 3889 1000)",""
"UTM:(10S 0716 3918 1000)",3.8,1,249,35.3864,-120.6164,0,"UTM:(10S 0716 3918 1000)",""
"UTM:(10S 0716 3962 1000)",2.2,1,211,35.7828,-120.6046,0,"UTM:(10S 0716 3962 1000)",""
"UTM:(10S 0716 4139 1000)",2.7,2,108,37.3770,-120.5548,0,"UTM:(10S 0716 4139 1000)",""
"UTM:(10S 0716 4146 1000)",2.7,1,108,37.4400,-120.5528,0,"UTM:(10S 0716 4146 1000)",""
"UTM:(10S 0716 4260 1000)",2.2,1,159,38.4665,-120.5185,0,"UTM:(10S 0716 4260 1000)",""
"UTM:(10S 0716 4263 1000)",3.4,1,161,38.4935,-120.5175,0,"UTM:(10S 0716 4263 1000)",""
"UTM:(10S 0717 3891 1000)",1.0,1,274,35.1429,-120.6125,0,"UTM:(10S 0717 3891 1000)",""
"UTM:(10S 0717 3898 1000)",2.7,1,268,35.2060,-120.6107,0,"UTM:(10S 0717 3898 1000)",""
"UTM:(10S 0717 3919 1000)",2.0,1,249,35.3952,-120.6052,0,"UTM:(10S 0717 3919 1000)",""
"UTM:(10S 0717 4133 1000)",2.7,1,110,37.3227,-120.5453,0,"UTM:(10S 0717 4133 1000)",""
"UTM:(10S 0717 4134 1000)",3.8,2,109,37.3317,-120.5450,0,"UTM:(10S 0717 4134 1000)",""
"UTM:(10S 0717 4138 1000)",2.7,1,109,37.3678,-120.5438,0,"UTM:(10S 0717 4138 1000)",""
"UTM:(10S 0717 4247 1000)",3.4,1,151,38.3492,-120.5111,0,"UTM:(10S 0717 4247 1000)",""
"UTM:(10S 0717 4258 1000)",2.2,1,158,38.4483,-120.5076,0,"UTM:(10S 0717 4258 1000)",""
"UTM:(10S 0718 4133 1000)",2.9,4,111,37.3225,-120.5340,0,"UTM:(10S 0718 4133 1000)",""
"UTM:(10S 0718 4134 1000)",3.9,5,110,37.3315,-120.5337,0,"UTM:(10S 0718 4134 1000)",""
"UTM:(10S 0718 4224 1000)",3.4,1,137,38.1419,-120.5067,0,"UTM:(10S 0718 4224 1000)",""
"UTM:(10S 0719 3884 1000)",2.2,1,282,35.0794,-120.5925,0,"UTM:(10S 0719 3884 1000)",""
"UTM:(10S 0719 3954 1000)",2.0,1,219,35.7100,-120.5737,0,"UTM:(10S 0719 3954 1000)",""
"UTM:(10S 0719 4063 1000)",3.8,1,137,36.6918,-120.5431,0,"UTM:(10S 0719 4063 1000)",""
"UTM:(10S 0719 4095 1000)",3.1,1,121,36.9800,-120.5339,0,"UTM:(10S 0719 4095 1000)",""
"UTM:(10S 0719 4112 1000)",3.4,1,115,37.1331,-120.5290,0,"UTM:(10S 0719 4112 1000)",""
"UTM:(10S 0719 4129 1000)",4.1,2,112,37.2862,-120.5239,0,"UTM:(10S 0719 4129 1000)",""
"UTM:(10S 0719 4131 1000)",3.3,2,112,37.3042,-120.5233,0,"UTM:(10S 0719 4131 1000)",""
"UTM:(10S 0719 4133 1000)",3.1,1,112,37.3222,-120.5228,0,"UTM:(10S 0719 4133 1000)",""
"UTM:(10S 0719 4136 1000)",2.5,1,111,37.3493,-120.5219,0,"UTM:(10S 0719 4136 1000)",""
"UTM:(10S 0719 4256 1000)",2.0,1,158,38.4298,-120.4854,0,"UTM:(10S 0719 4256 1000)",""
"UTM:(10S 0720 3884 1000)",2.2,1,282,35.0792,-120.5815,0,"UTM:(10S 0720 3884 1000)",""
"UTM:(10S 0720 4130 1000)",2.7,3,113,37.2950,-120.5124,0,"UTM:(10S 0720 4130 1000)",""
"UTM:(10S 0720 4131 1000)",3.3,6,113,37.3040,-120.5121,0,"UTM:(10S 0720 4131 1000)",""
"UTM:(10S 0720 4132 1000)",3.8,1,113,37.3130,-120.5118,0,"UTM:(10S 0720 4132 1000)",""
"UTM:(10S 0720 4133 1000)",3.8,1,113,37.3220,-120.5115,0,"UTM:(10S 0720 4133 1000)",""
"UTM:(10S 0720 4136 1000)",3.4,1,112,37.3490,-120.5106,0,"UTM:(10S 0720 4136 1000)",""
"UTM:(10S 0720 4137 1000)",3.1,1,112,37.3581,-120.5103,0,"UTM:(10S 0720 4137 1000)",""
"UTM:(10S 0720 4168 1000)",2.2,1,115,37.6372,-120.5010,0,"UTM:(10S 0720 4168 1000)",""
"UTM:(10S 0720 4223 1000)",2.2,1,138,38.1325,-120.4842,0,"UTM:(10S 0720 4223 1000)",""
"UTM:(10S 0721 3889 1000)",2.1,1,278,35.1240,-120.5692,0,"UTM:(10S 0721 3889 1000)",""
"UTM:(10S 0721 4129 1000)",4.1,1,114,37.2858,-120.5014,0,"UTM:(10S 0721 4129 1000)",""
"UTM:(10S 0721 4130 1000)",3.4,2,114,37.2948,-120.5011,0,"UTM:(10S 0721 4130 1000)",""
"UTM:(10S 0721 4131 1000)",4.9,1,114,37.3038,-120.5008,0,"UTM:(10S 0721 4131 1000)",""
"UTM:(10S 0721 4132 1000)",3.7,8,114,37.3128,-120.5005,0,"UTM:(10S 0721 4132 1000)",""
"UTM:(10S 0721 4134 1000)",3.1,2,113,37.3308,-120.4999,0,"UTM:(10S 0721 4134 1000)",""
"UTM:(10S 0721 4135 1000)",3.0,6,113,37.3398,-120.4996,0,"UTM:(10S 0721 4135 1000)",""
"UTM:(10S 0721 4224 1000)",3.6,1,139,38.1412,-120.4725,0,"UTM:(10S 0721 4224 1000)",""
"UTM:(10S 0722 3890 1000)",2.0,4,277,35.1328,-120.5580,0,"UTM:(10S 0722 3890 1000)",""
"UTM:(10S 0722 3946 1000)",3.1,1,227,35.6373,-120.5427,0,"UTM:(10S 0722 3946 1000)",""
"UTM:(10S 0722 4114 1000)",2.7,1,118,37.1504,-120.4946,0,"UTM:(10S 0722 4114 1000)",""
"UTM:(10S 0722 4129 1000)",3.3,3,115,37.2855,-120.4901,0,"UTM:(10S 0722 4129 1000)",""
"UTM:(10S 0722 4131 1000)",4.0,9,115,37.3035,-120.4895,0,"UTM:(10S 0722 4131 1000)",""
"UTM:(10S 0722 4132 1000)",3.3,4,115,37.3126,-120.4892,0,"UTM:(10S 0722 4132 1000)",""
"UTM:(10S 0722 4133 1000)",3.4,7,115,37.3216,-120.4889,0,"UTM:(10S 0722 4133 1000)",""
"UTM:(10S 0722 4134 1000)",3.2,13,114,37.3306,-120.4886,0,"UTM:(10S 0722 4134 1000)",""
"UTM:(10S 0722 4135 1000)",2.8,5,114,37.3396,-120.4883,0,"UTM:(10S 0722 4135 1000)",""
"UTM:(10S 0722 4221 1000)",2.2,1,138,38.1140,-120.4621,0,"UTM:(10S 0722 4221 1000)",""
"UTM:(10S 0722 4224 1000)",2.7,2,140,38.1410,-120.4611,0,"UTM:(10S 0722 4224 1000)",""
"UTM:(10S 0723 4128 1000)",2.0,1,116,37.2763,-120.4792,0,"UTM:(10S 0723 4128 1000)",""
"UTM:(10S 0723 4130 1000)",4.1,3,116,37.2943,-120.4786,0,"UTM:(10S 0723 4130 1000)",""
"UTM:(10S 0723 4131 1000)",3.7,9,116,37.3033,-120.4783,0,"UTM:(10S 0723 4131 1000)",""
"UTM:(10S 0723 4132 1000)",3.5,7,116,37.3123,-120.4779,0,"UTM:(10S 0723 4132 1000)",""
"UTM:(10S 0723 4133 1000)",3.6,11,116,37.3213,-120.4777,0,"UTM:(10S 0723 4133 1000)",""
"UTM:(10S 0723 4134 1000)",3.2,12,115,37.3303,-120.4774,0,"UTM:(10S 0723 4134 1000)",""
"UTM:(10S 0723 4135 1000)",2.7,4,115,37.3393,-120.4770,0,"UTM:(10S 0723 4135 1000)",""
"UTM:(10S 0723 4136 1000)",3.1,2,115,37.3483,-120.4768,0,"UTM:(10S 0723 4136 1000)",""
"UTM:(10S 0723 4223 1000)",2.2,1,140,38.1317,-120.4500,0,"UTM:(10S 0723 4223 1000)",""
"UTM:(10S 0723 4224 1000)",2.8,5,141,38.1407,-120.4496,0,"UTM:(10S 0723 4224 1000)",""
"UTM:(10S 0723 4225 1000)",2.5,1,141,38.1497,-120.4494,0,"UTM:(10S 0723 4225 1000)",""
"UTM:(10S 0724 4130 1000)",4.3,8,117,37.2940,-120.4673,0,"UTM:(10S 0724 4130 1000)",""
"UTM:(10S 0724 4131 1000)",3.6,12,117,37.3030,-120.4670,0,"UTM:(10S 0724 4131 1000)",""
"UTM:(10S 0724 4132 1000)",2.4,4,117,37.3120,-120.4667,0,"UTM:(10S 0724 4132 1000)",""
"UTM:(10S 0724 4133 1000)",2.9,9,117,37.3210,-120.4664,0,"UTM:(10S 0724 4133 1000)",""
"UTM:(10S 0724 4134 1000)",3.9,3,116,37.3300,-120.4661,0,"UTM:(10S 0724 4134 1000)",""
"UTM:(10S 0724 4135 1000)",2.4,4,116,37.3391,-120.4658,0,"UTM:(10S 0724 4135 1000)",""
"UTM:(10S 0725 4083 1000)",2.6,2,132,36.8705,-120.4701,0,"UTM:(10S 0725 4083 1000)",""
"UTM:(10S 0725 4130 1000)",3.1,11,118,37.2938,-120.4560,0,"UTM:(10S 0725 4130 1000)",""
"UTM:(10S 0725 4131 1000)",3.1,9,118,37.3028,-120.4557,0,"UTM:(10S 0725 4131 1000)",""
"UTM:(10S 0725 4132 1000)",3.2,11,118,37.3118,-120.4554,0,"UTM:(10S 0725 4132 1000)",""
"UTM:(10S 0725 4133 1000)",2.8,11,118,37.3208,-120.4551,0,"UTM:(10S 0725 4133 1000)",""
"UTM:(10S 0725 4134 1000)",2.8,17,117,37.3298,-120.4548,0,"UTM:(10S 0725 4134 1000)",""
"UTM:(10S 0725 4135 1000)",3.0,5,117,37.3388,-120.4545,0,"UTM:(10S 0725 4135 1000)",""
"UTM:(10S 0725 4138 1000)",2.0,1,117,37.3658,-120.4536,0,"UTM:(10S 0725 4138 1000)",""
"UTM:(10S 0725 4139 1000)",2.6,2,117,37.3748,-120.4533,0,"UTM:(10S 0725 4139 1000)",""
"UTM:(10S 0725 4223 1000)",2.0,1,142,38.1312,-120.4272,0,"UTM:(10S 0725 4223 1000)",""
"UTM:(10S 0726 4078 1000)",2.7,1,135,36.8253,-120.4605,0,"UTM:(10S 0726 4078 1000)",""
"UTM:(10S 0726 4082 1000)",3.8,1,133,36.8613,-120.4592,0,"UTM:(10S 0726 4082 1000)",""
"UTM:(10S 0726 4083 1000)",3.8,1,132,36.8703,-120.4589,0,"UTM:(10S 0726 4083 1000)",""
"UTM:(10S 0726 4129 1000)",4.6,3,119,37.2845,-120.4451,0,"UTM:(10S 0726 4129 1000)",""
"UTM:(10S 0726 4130 1000)",2.7,2,119,37.2935,-120.4447,0,"UTM:(10S 0726 4130 1000)",""
"UTM:(10S 0726 4131 1000)",3.6,6,119,37.3025,-120.4444,0,"UTM:(10S 0726 4131 1000)",""
"UTM:(10S 0726 4132 1000)",2.7,3,119,37.3115,-120.4441,0,"UTM:(10S 0726 4132 1000)",""
"UTM:(10S 0726 4133 1000)",3.4,5,119,37.3206,-120.4438,0,"UTM:(10S 0726 4133 1000)",""
"UTM:(10S 0726 4134 1000)",2.8,8,118,37.3296,-120.4435,0,"UTM:(10S 0726 4134 1000)",""
"UTM:(10S 0726 4135 1000)",3.1,2,118,37.3386,-120.4432,0,"UTM:(10S 0726 4135 1000)",""
"UTM:(10S 0726 4213 1000)",3.1,1,137,38.0409,-120.4189,0,"UTM:(10S 0726 4213 1000)",""
"UTM:(10S 0727 4081 1000)",2.9,4,134,36.8521,-120.4484,0,"UTM:(10S 0727 4081 1000)",""
"UTM:(10S 0727 4128 1000)",3.8,1,120,37.2753,-120.4341,0,"UTM:(10S 0727 4128 1000)",""
"UTM:(10S 0727 4129 1000)",3.8,2,120,37.2843,-120.4338,0,"UTM:(10S 0727 4129 1000)",""
"UTM:(10S 0727 4131 1000)",3.8,1,120,37.3023,-120.4332,0,"UTM:(10S 0727 4131 1000)",""
"UTM:(10S 0727 4135 1000)",2.2,1,119,37.3384,-120.4319,0,"UTM:(10S 0727 4135 1000)",""
"UTM:(10S 0727 4138 1000)",3.2,2,119,37.3653,-120.4310,0,"UTM:(10S 0727 4138 1000)",""
"UTM:(10S 0727 4226 1000)",4.3,1,145,38.1577,-120.4034,0,"UTM:(10S 0727 4226 1000)",""
"UTM:(10S 0727 4227 1000)",2.7,1,146,38.1667,-120.4032,0,"UTM:(10S 0727 4227 1000)",""
"UTM:(10S 0727 4228 1000)",3.4,1,146,38.1757,-120.4028,0,"UTM:(10S 0727 4228 1000)",""
"UTM:(10S 0728 4082 1000)",2.9,2,135,36.8608,-120.4368,0,"UTM:(10S 0728 4082 1000)",""
"UTM:(10S 0728 4129 1000)",4.3,3,121,37.2841,-120.4225,0,"UTM:(10S 0728 4129 1000)",""
